Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.0,SSP4-Baseline,1.3619,1.5212,1.7655,2.9093,8.7756,16.381,24.1542,31.6085,33.381,34.2993,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.0,SSP5-26,1.3574,1.518,3.401999999999999,36.8128,62.8935,83.223,106.7951,120.8154,134.0859,147.076,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-34,1.3574,1.518,2.3558,19.9302,43.0276,64.6606,87.7636,103.6679,118.3024,131.4883,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-45,1.3574,1.518,2.1243,11.7896,35.147,59.8155,75.7345,88.2704,103.01,117.6374,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-60,1.3574,1.518,2.0757,11.0504,31.5956,52.7488,70.5099,82.6635,95.6777,109.9182,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-Baseline,1.3575,1.511999999999999,1.7273,2.3397,4.5279,7.7883,12.1756,17.3618,21.50800000000001,26.2752,failed-vetting,failed-vetting
AIM/CGE 2.1,CD-LINKS_INDC2030i_1600,1.2651,1.2642,1.9885,6.8082,14.4547,26.4946,36.659,40.2276,45.0152,53.0375,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.1,CD-LINKS_INDCi,1.2651,1.2638,1.8484,4.0283,8.1395,13.7901,18.2821,21.2342,23.9605,27.1089,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.1,CD-LINKS_NDC2030i_1000,1.2651,1.2642,1.9885,6.851,24.521,32.3002,40.5172,45.6311,50.5143,53.9605,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.1,CD-LINKS_NPi,1.2465,1.3199,1.5411,2.1299,3.2139,4.6381,6.11,7.3248,8.1732,9.3946,failed-vetting,failed-vetting
AIM/CGE 2.1,CD-LINKS_NPi2020_1000,1.2342,1.3014,2.1721,13.7978,20.2375,33.198,41.4551,45.9322,51.0565,55.6873,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.1,CD-LINKS_NPi2020_1600,1.2651,1.2542,2.02,6.6144,12.9747,23.7888,32.3898,35.5507,39.26300000000001,47.9609,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.1,CD-LINKS_NPi2020_400,1.2343,1.3017,2.3066,16.4838,23.1944,30.6645,36.672,37.8952,39.7211,39.2181,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.1,CD-LINKS_NoPolicy,1.2588,1.3548,1.5075,1.8907,3.0579,4.7863,6.6984,8.3199,9.3321,10.742,failed-vetting,failed-vetting
AIM/CGE 2.1,CO_2Deg2020,2.0046,2.8466,3.818,8.2024,25.4147,10.125999836666516,12.618474006490132,14.993021706113096,17.0354550704976,18.388380460947275,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_2Deg2030,2.0046,2.8468,3.5448,7.8352,39.6294,10.125999836666516,12.618474006490132,14.993021706113096,17.0354550704976,18.388380460947275,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_BAU,2.005,2.869699999999999,3.255,3.8628,5.124700000000001,10.125999836666516,12.618474006490132,14.993021706113096,17.0354550704976,18.388380460947275,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_Bridge,2.0046,2.8675,3.7666,7.2344,20.19,25.5739,28.6272,31.3668,34.2299,36.6337,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.1,CO_CurPol,2.0046,2.9063,3.3237,4.0546,5.3523,6.433,6.9601,7.1971,7.485100000000001,7.8071,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.1,CO_GPP,2.0046,2.8675,3.7666,6.8848,15.5598,10.125999836666516,12.618474006490132,14.993021706113096,17.0354550704976,18.388380460947275,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_NDCplus,2.0046,2.8468,3.5448,5.904200000000001,15.8677,10.125999836666516,12.618474006490132,14.993021706113096,17.0354550704976,18.388380460947275,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,EMF33_Baseline,1.2857,1.2878,1.3687,1.7418,2.7951,4.135,5.3606,6.6579,7.6093,9.0676,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_cost100,1.2859,1.3016,1.9305,7.4151,14.3691,22.2154,26.4519,29.2101,32.847,36.0989,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_full,1.286,1.3033,2.107,10.2123,21.1499,33.0936,38.7864,44.2353,49.567,53.7223,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_nobeccs,1.286,1.3033,2.0939,8.3364,17.127,25.7742,31.233,34.1365,37.0654,40.0049,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_nofuel,1.286,1.2865,1.3808,1.5228,1.6792,1.8513,2.0381,2.2348,2.4409,2.6578,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_none,1.2865,1.2917,1.3849,1.5273,1.6841,1.8567,2.0441,2.2414,2.4482,2.6659,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_WB2C_cost100,1.2859,1.3016,1.9305,11.8537,18.1323,24.0114,29.7041,32.3432,34.9955,37.4001,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_WB2C_full,1.286,1.3033,2.107,14.8574,23.6225,31.2057,37.3672,40.599,44.292,47.7573,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_hi_full,1.286,1.2556,1.5217,2.9618,6.0777,11.141,11.1911,12.1974,13.545,14.6883,failed-vetting,failed-vetting
