Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.1,CO_2Deg2030,149.8936,168.6221,168.0403,94.11440000000002,72.8377,95.25810732555641,96.94365471635722,99.31042148706094,99.404076356194,99.39743480191974,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_BAU,149.9565,178.4743,197.0321,213.2294,209.618,95.25810732555641,96.94365471635722,99.31042148706094,99.404076356194,99.39743480191974,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_Bridge,149.8936,168.6025,109.0305,68.8498,46.046,37.47350000000001,30.9187,25.7639,21.6734,18.3686,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.1,CO_CurPol,149.8936,168.6977,181.6441,194.6189,194.9284,197.4607,200.9615,210.4974,226.5932,244.326,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.1,CO_GPP,149.8936,168.6025,109.0305,72.62639999999999,49.9654,95.25810732555641,96.94365471635722,99.31042148706094,99.404076356194,99.39743480191974,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_NDCplus,149.8936,168.6221,168.0403,174.1527,159.6303,95.25810732555641,96.94365471635722,99.31042148706094,99.404076356194,99.39743480191974,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,EMF33_Baseline,135.403,172.2333,205.223,234.8779,243.6316,263.238,361.714,402.2172,415.6768,448.2611,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_cost100,135.1562,163.4618,70.9946,67.3917,92.1509,104.5195,110.939,129.4904,146.0925,158.7554,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_full,135.1591,163.4853,71.3983,69.3159,91.9689,101.9727,110.2635,126.0722,142.0754,154.7403,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_nobeccs,135.1591,163.4853,71.366,65.8624,88.2816,95.9774,73.8691,90.9348,108.5099,123.743,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_nofuel,135.1591,163.4681,71.9887,68.0314,101.074,106.9111,81.5583,100.5661,121.0594,139.5601,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_none,135.1803,163.3096,71.2487,66.0796,98.9671,103.44,72.7322,88.9216,107.276,124.516,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_WB2C_cost100,135.1562,163.4618,70.9946,37.4438,63.4974,78.2254,39.2003,53.2971,71.0042,88.6812,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_WB2C_full,135.1591,163.4853,71.3983,38.8518,68.7285,86.8795,55.5891,72.5548,93.8943,113.9019,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_hi_full,135.1591,169.7696,109.7879,104.8095,115.8056,172.8832,176.0462,176.032,148.1625,106.8553,failed-vetting,failed-vetting
