Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.0,SSP2-45,0.115999999999999,0.422,2.4887,7.992999999999999,17.3848,24.6751,29.2913,33.7596,37.7624,41.771,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-60,0.115999999999999,0.422,2.3001,7.2981,15.6332,19.5646,22.3215,25.7133,29.3276,32.3505,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-Baseline,0.1155,0.2991,0.7392000000000001,1.6562,3.2891,4.1924,5.0621,6.1366,7.1463,8.3236,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-34,0.0936,0.2112,1.0637,4.6568,9.7034,14.4787,20.9007,30.7111,42.2095,55.8104,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-45,0.0936,0.2112,0.8062,2.6442,5.8884,10.0646,13.3624,17.4304,23.8595,33.5009,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-60,0.0936,0.2112,0.7909,2.2293,4.5209,6.4842,8.7172,11.8019,14.9573,18.5221,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-Baseline,0.093,0.153,0.2615,0.4247,0.6433,0.8541000000000001,1.0999,1.4737,1.905,2.4441,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP4-26,0.1644,0.7968000000000001,7.023,23.9725,38.7233,45.4345,52.0837,58.3186,62.7433,66.2539,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.0,SSP4-34,0.1644,0.7968000000000001,5.0378,17.2515,32.4034,40.1827,45.4161,49.4763,52.0164,53.2675,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.0,SSP4-45,0.1644,0.7968000000000001,4.3229,14.1314,28.1438,33.9656,39.6784,44.5792,48.1416,49.7454,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.0,SSP4-Baseline,0.1649,0.8108000000000001,3.6877,12.5729,25.8498,33.2677,39.0203,41.4538,43.2437,44.5683,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.0,SSP5-26,0.0924,0.2253,3.7567,13.3375,17.3096,21.6305,27.6259,35.1784,41.6425,44.917,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-34,0.0924,0.2253,1.4686,4.6458,7.1184,10.2667,13.9822,19.1187,23.9494,28.7461,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-45,0.0924,0.2253,1.0531,2.8523,5.4041,7.3726,9.1775,11.6875,15.3534,19.0458,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-60,0.0924,0.2253,1.0017,2.5823,4.7268,6.4494,7.8035,9.6973,12.1046,14.7556,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-Baseline,0.0919,0.1486,0.2343,0.366,0.5418000000000001,0.7087,0.8887,1.1165,1.4588,1.8642,failed-vetting,failed-vetting
AIM/CGE 2.1,CD-LINKS_INDC2030i_1600,0.3720000000000001,1.2583,5.6432,28.9467,40.7345,48.9683,53.3091,57.3321,61.2354,64.8903,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.1,CD-LINKS_INDCi,0.3720000000000001,1.2434,5.4554,11.5732,19.4343,23.0585,25.2761,28.0958,30.4687,33.3473,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.1,CD-LINKS_NDC2030i_1000,0.3720000000000001,1.2583,5.6432,29.0806,55.6625,61.4923,70.5654,69.2214,70.3268,76.89,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.1,CD-LINKS_NPi,0.373,1.1242,3.6438,6.4203,10.0646,12.3434,13.6115,15.0732,16.0018,18.0165,failed-vetting,failed-vetting
AIM/CGE 2.1,CD-LINKS_NPi2020_1000,0.3716,1.2274,11.3849,34.9869,44.345,55.2263,61.6379,62.2391,64.6737,68.6586,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.1,CD-LINKS_NPi2020_1600,0.3720000000000001,1.2665,11.5886,25.7091,39.405,48.7012,52.5268,56.5167,60.0439,63.4687,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.1,CD-LINKS_NPi2020_400,0.3716,1.2274,12.792,41.5107,77.968,92.2003,96.6131,109.8893,118.581,131.7933,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.1,CD-LINKS_NoPolicy,0.1133,0.2706,0.659,1.5019,3.1731,4.2708,4.8952,5.5032,6.3346,7.5893,failed-vetting,failed-vetting
AIM/CGE 2.1,CO_2Deg2020,0.1502,1.7141,5.504600000000001,7.6212,8.2048,62.82573547181772,82.93187268900265,104.50184392242495,125.89012863127448,144.81827094520995,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_2Deg2030,0.1502,1.7143,2.9159,7.7565,16.9831,62.82573547181772,82.93187268900265,104.50184392242495,125.89012863127448,144.81827094520995,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_BAU,0.15,1.3623,1.9383,2.5056,3.3981,62.82573547181772,82.93187268900265,104.50184392242495,125.89012863127448,144.81827094520995,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_Bridge,0.1502,1.7142,3.9228,6.6748,8.558900000000001,9.314800000000002,9.772600000000002,10.1559,10.5353,10.8104,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.1,CO_CurPol,0.1502,1.715,2.6525,3.5184,4.748800000000001,4.9479,5.1032,5.2005,5.2925,5.371599999999999,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.1,CO_GPP,0.1502,1.7142,3.9228,5.675799999999999,6.912100000000001,62.82573547181772,82.93187268900265,104.50184392242495,125.89012863127448,144.81827094520995,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_NDCplus,0.1502,1.7143,2.9159,3.9452,4.8492,62.82573547181772,82.93187268900265,104.50184392242495,125.89012863127448,144.81827094520995,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,EMF33_Baseline,0.1068,0.2406,0.578,1.3243,2.7113,3.3966,3.7023,4.3297,5.0479,6.257000000000001,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_cost100,0.1066,0.4151,6.6485,20.3045,31.06,37.0855,43.4005,45.3215,48.1357,50.3394,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_full,0.1066,0.4152,6.5845,19.5026,29.8215,35.1619,40.0429,43.0721,45.8177,48.2185,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_nobeccs,0.1066,0.4152,6.5909,20.7476,32.3842,41.742,59.3578,61.4645,63.2859,64.8328,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_nofuel,0.1066,0.417,6.7826,22.6707,36.2816,48.8115,72.6108,75.5657,78.0577,79.9346,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_none,0.1066,0.4204,6.9614,23.5184,37.9488,52.0558,80.0574,83.1809,85.9814,87.4006,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_WB2C_cost100,0.1066,0.4151,6.6485,32.6639,44.8111,53.9728,84.1576,82.8742,80.373,78.3494,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_WB2C_full,0.1066,0.4152,6.5845,31.4668,41.2156,47.6967,71.271,71.1517,70.087,69.0493,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_hi_full,0.1066,0.235,1.1877,3.6265,8.6008,10.8534,14.0758,19.6665,27.7167,36.7021,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_hi_none,0.1066,0.2353,1.1925,3.6796,8.8835,11.5225,15.1508,21.7046,30.8329,43.3887,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_lo_full,0.1066,0.235,0.9159999999999988,2.3904,5.0326,6.5042,8.5463,10.2166,11.7226,14.4764,failed-vetting,failed-vetting
