Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.1,CD-LINKS_NPi2020_1000,27.0776,33.5864,11.9287,6.9639,12.1909,13.0848,14.4688,17.4866,20.2942,22.4578,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.1,CD-LINKS_NPi2020_1600,27.4616,33.8703,12.063,9.7423,11.6026,12.8402,14.6309,17.88,21.1272,23.0025,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.1,CD-LINKS_NPi2020_400,27.0808,33.5896,10.6955,6.2498,5.785,5.4167,6.2407,5.4174,5.2078,4.0133,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.1,CD-LINKS_NoPolicy,29.5711,39.019,47.7899,57.6734,66.918,73.0109,81.9977,98.3161,110.5484,123.1249,failed-vetting,failed-vetting
AIM/CGE 2.1,CO_2Deg2020,29.3922,33.2178,21.532,25.6628,31.9119,19.3354475166722,19.940468432204902,20.264259472069746,20.19728779899998,20.345196223089918,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_2Deg2030,29.3922,33.0779,35.94439999999999,23.2881,18.8445,19.3354475166722,19.940468432204902,20.264259472069746,20.19728779899998,20.345196223089918,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_BAU,29.396,36.7805,44.2025,51.60810000000001,54.4483,19.3354475166722,19.940468432204902,20.264259472069746,20.19728779899998,20.345196223089918,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_Bridge,29.3922,33.0707,26.1848,15.5039,9.2826,7.182700000000001,5.557700000000001,4.3006,3.3276,2.575,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.1,CO_CurPol,29.3922,33.1078,38.7971,45.3361,49.5153,50.8599,51.0715,52.6843,56.4305,61.4269,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.1,CO_GPP,29.3922,33.0707,26.1848,15.6752,9.3852,19.3354475166722,19.940468432204902,20.264259472069746,20.19728779899998,20.345196223089918,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_NDCplus,29.3922,33.0779,35.94439999999999,41.5046,41.6994,19.3354475166722,19.940468432204902,20.264259472069746,20.19728779899998,20.345196223089918,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,EMF33_Baseline,29.9265,40.8149,51.2987,61.0051,64.9892,68.7805,93.0355,112.2021,122.4259,136.0246,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_cost100,29.8568,38.9212,17.755,15.9171,21.6659,24.8689,27.1181,32.1262,36.7912,40.3055,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_full,29.8577,38.9274,17.872,16.4123,21.5568,24.0963,26.7094,31.1385,35.626,39.1542,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_nobeccs,29.8577,38.9274,17.8631,15.5655,20.7792,23.1055,18.3341,22.8824,27.6137,31.7614,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_nofuel,29.8577,38.936,17.9315,16.1117,24.2232,26.2706,20.6683,25.8094,31.4261,36.4927,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_none,29.8646,38.8968,17.7097,15.6026,23.7613,25.5029,18.4385,22.864,27.938,32.6892,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_WB2C_cost100,29.8568,38.9212,17.755,8.6928,15.2222,19.332,9.8124,13.5489,18.2908,23.0278,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_WB2C_full,29.8577,38.9274,17.872,9.0438,16.4127,21.2869,13.9385,18.4338,24.1134,29.4334,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_hi_full,29.8577,39.993,28.9019,26.6343,28.9029,43.4131,45.0463,45.519,38.7362,28.1639,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_hi_none,29.8646,40.0366,29.0148,27.0712,29.9603,46.2449,49.154,51.3622,45.411,35.0016,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_lo_full,29.8577,39.993,34.8145,35.2699,33.6872,32.7245,38.4445,57.3608,61.5504,63.7773,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_lo_none,29.8646,40.0366,34.9443,35.7611,34.7445,34.492,41.1221,61.8543,68.2732,70.9404,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,29.6048,39.671,13.8175,6.7139,17.385,25.3485,25.6712,24.0442,16.2626,7.967000000000001,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,29.8057,39.5221,12.987,6.1421,17.1919,23.2329,21.1763,16.2572,7.5436,1.6539,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_2D_LowCarbonTransportPolicy,29.6048,39.671,18.3098,20.6099,24.3378,24.2713,25.4552,27.9923,27.8918,23.0558,failed-vetting,failed-vetting
