Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.0,SSP1-Baseline,0.7597,3.4479,11.4653,25.1875,40.084,48.7596,54.5743,55.7603,56.7156,56.0878,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.0,SSP2-19,0.5679000000000001,2.1858,34.8509,78.7177,88.51799999999999,108.4831,114.9951,116.7219,118.0508,117.6506,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-26,0.5671,2.1972,16.0964,44.4224,59.8145,72.536,88.2691,98.3697,107.7263,111.4549,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-34,0.5671,2.1972,10.7214,28.3432,43.3388,53.7247,60.3469,68.8981,78.1759,84.40799999999999,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-45,0.5671,2.1972,8.5226,18.2534,31.1337,42.9681,51.5783,58.4778,65.884,72.7154,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-60,0.5671,2.1972,8.0713,16.5427,26.9862,33.4636,37.8998,43.0853,48.0916,53.6138,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-Baseline,0.5701,1.1954,2.2967,4.0048,6.1327,7.6949,9.3327,11.2452,12.9488,14.9771,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-34,0.4505,1.1079,4.5219,11.529,17.4231,25.8747,39.4835,54.9621,74.2647,94.1753,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-45,0.4505,1.1079,3.2451,6.8404,10.971,18.0044,24.3688,32.9255,45.1348,61.4271,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-60,0.4505,1.1079,3.1694,5.8681,8.5519,11.7358,15.7814,21.4468,27.6511,35.2546,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-Baseline,0.4517000000000001,0.5949,0.7829999999999989,0.9978,1.1895,1.5985,2.0836,2.8043,3.637,4.6909,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP4-26,0.7615000000000001,3.6391,21.3003,53.9609,71.9154,79.7411,88.4371,94.1829,95.874,93.2567,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.0,SSP4-34,0.7615000000000001,3.6391,16.1064,39.2293,60.2227,71.0119,77.1116,81.4774,82.0945,79.3758,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.0,SSP4-45,0.7615000000000001,3.6391,13.9393,31.8254,50.0481,61.357,68.7665,75.491,76.4121,76.6468,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.0,SSP4-Baseline,0.7657,3.7251,12.5554,28.1101,46.008,59.6776,69.7587,72.4999,74.1883,75.3937,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.0,SSP5-26,0.4385,1.1639,10.7449,29.5791,28.7462,35.7341,43.1979,52.4184,59.2294,62.9217,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-34,0.4385,1.1639,4.8145,11.0863,12.3899,17.3517,23.3967,31.8968,38.4852,44.73399999999999,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-45,0.4385,1.1639,3.554,7.0275,9.7169,12.9701,15.8871,20.0337,25.9985,32.6714,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-60,0.4385,1.1639,3.3975,6.4221,8.5958,11.5776,13.7834,16.9131,20.7689,25.4399,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-Baseline,0.4398,0.5638000000000001,0.6898000000000001,0.8323,0.953,1.2553,1.5838,1.9866,2.6242,3.4137,failed-vetting,failed-vetting
