Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.2,EN_NPi2020_1400,85.6444,84.0052,38.6914,32.4461,23.3528,16.8321,13.0878,10.3963,8.2908,6.5776,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1400f,85.6444,84.0052,39.5188,32.6981,23.6155,16.956,13.1161,10.4089,8.2157,6.5198,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1600,85.6444,84.0052,41.1354,33.0606,23.9445,17.364,13.2581,10.4873,8.312,6.5906,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1600f,85.6444,84.0052,41.1354,33.0606,23.9445,17.364,13.2581,10.4873,8.3028,6.5821,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1800,85.6444,84.0052,42.3936,33.4017,24.2599,17.7758,13.3809,10.5575,8.3682,6.6406,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1800f,85.6444,84.0052,42.3936,33.4017,24.2599,17.7758,13.3809,10.5575,8.3682,6.6406,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_300f,85.6444,84.0052,32.5758,26.1841,20.6031,16.0268,12.5891,10.0492,8.0126,6.3458,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.2,EN_NPi2020_400f,85.6444,84.0052,32.6989,26.7731,20.7465,16.0996,12.6046,10.0416,8.0099,6.3428,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_500f,85.6444,84.0052,33.038,27.3362,20.7909,16.1679,12.6535,10.0489,8.0189,6.3478,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_600,85.6444,84.0052,32.5758,25.6225,20.4417,16.2528,12.8987,10.3078,8.2445,6.554,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.2,EN_NPi2020_600f,85.6444,84.0052,33.4903,28.2161,21.1414,16.176,12.7241,10.0752,8.0298,6.3548,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_700,85.6444,84.0052,32.5758,26.3522,20.6564,16.2063,12.8712,10.2978,8.2373,6.5475,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_700f,85.6444,84.0052,34.0485,29.2014,21.518,16.1836,12.8028,10.1123,8.0435,6.3655,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_800,85.6444,84.0052,32.8908,27.1361,20.7326,16.1591,12.8568,10.2943,8.2308,6.5423,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_800f,85.6444,84.0052,34.6411,29.6703,21.8459,16.2575,12.8961,10.168,8.0603,6.3804,C3,C3: limit warming to 2°C (>67%)
