Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.1,EMF33_tax_hi_full,57.1461,69.5801,71.1508,68.2591,58.0531,43.58600000000001,31.3404,22.5562,15.9103,10.8498,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_hi_none,57.1375,69.5469,71.1326,68.3833,58.6103,44.7605,32.4575,23.7885,17.271,12.3186,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_lo_full,57.1461,69.5801,76.1561,79.4432,78.9251,78.4495,75.0461,66.1726,54.9063,46.467,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_lo_none,57.1375,69.5469,76.1073,79.4103,79.1614,79.1195,76.0914,67.3963,57.1942,48.4086,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,56.9087,67.9719,43.6842,22.7539,32.2147,38.5006,33.9492,25.2016,14.3001,7.4038,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,56.8081,67.7445,41.3373,21.6076,29.551,33.7789,26.7873,18.3407,9.0128,2.7887,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_2D_LowCarbonTransportPolicy,56.9087,67.9719,54.2697,60.8253,59.1255,50.0952,47.4285,43.9798,34.8807,22.6173,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_2D_NoTransportPolicy,56.8081,67.7445,51.4647,57.7169,57.1689,48.8645,46.1635,36.8177,27.5906,16.41,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_Baseline_LowCarbonTransportPolicy,56.908,69.0324,81.7598,91.4987,98.0567,100.4317,102.5961,105.7644,108.5316,108.4555,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_Baseline_NoTransportPolicy,56.8076,68.8783,81.7552,91.9567,99.1447,102.815,106.2609,109.5386,112.965,119.4785,failed-vetting,failed-vetting
AIM/CGE 2.2,EN_INDCi2030_1000f,57.7896,65.172,70.57,47.0712,52.4986,35.0799,22.841,19.2623,19.4885,19.3825,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2030_1200,57.7896,65.172,70.57,47.9804,53.8452,35.1641,27.1882,26.7826,26.3123,26.106,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1200f,57.7896,65.172,70.57,53.1743,60.3672,39.7583,28.7764,19.212,19.5221,19.6054,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1400,57.7896,65.172,70.57,55.6139,61.9825,48.5127,30.4702,27.3988,26.7814,26.4629,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1400f,57.7896,65.172,70.57,59.8102,64.053,52.4911,34.452,25.3419,19.4365,19.8043,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1600,57.7896,65.172,70.57,62.9178,65.465,55.0801,37.4682,27.6771,27.1418,26.6761,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1600f,57.7896,65.172,70.57,64.9264,66.4897,57.7571,40.986,29.9272,23.7424,23.4544,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1800,57.7896,65.172,70.57,67.3899,67.4522,61.9389,46.0928,34.2641,28.3124,27.6968,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1800f,57.7896,65.172,70.57,67.3899,67.4522,61.9389,46.0928,34.2641,28.3124,27.6968,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_800f,57.7896,65.172,70.57,45.1584,34.821,27.2747,19.3686,19.5401,19.4936,19.3231,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2030_900f,57.7896,65.172,70.57,45.1921,45.7726,31.6253,19.8212,19.4051,19.503,19.3508,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2100,57.7896,65.172,70.57,73.4089,71.6591,67.0801,65.3406,56.4773,50.8203,45.667,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1000,57.7896,65.172,51.6819,60.599,52.0475,31.9871,26.9389,26.7552,26.3319,26.0538,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1000f,57.7896,65.172,57.3856,63.8275,58.4219,41.9296,30.4303,20.4656,12.2989,12.9069,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1200,57.7896,65.172,56.6172,63.3481,57.4702,39.9933,29.5674,27.0212,26.4909,26.3492,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1200f,57.7896,65.172,60.9944,65.4773,61.4209,48.9888,35.0024,24.4873,17.3921,18.2161,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1400,57.7896,65.172,61.1139,65.7575,62.1891,49.8888,36.3951,27.2042,26.82,26.5831,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1400f,57.7896,65.172,61.9952,66.0994,63.1593,51.7956,38.7769,27.9647,21.7242,21.8487,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1600,57.7896,65.172,63.5777,66.5977,64.8191,57.3448,45.046,32.5737,27.5135,26.9736,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1600f,57.7896,65.172,63.5777,66.5977,64.8191,57.3448,45.046,32.5737,26.7556,26.182,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1800,57.7896,65.172,64.5532,67.0403,65.8007,60.9649,48.6162,36.6077,31.4991,30.911,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1800f,57.7896,65.172,64.5532,67.0403,65.8007,60.9649,48.6162,36.6077,31.4991,30.911,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_300f,57.7896,65.172,44.2993,40.8559,32.8613,20.5047,12.4359,12.0461,12.4617,12.7221,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.2,EN_NPi2020_400f,57.7896,65.172,44.939,48.3361,38.1515,23.9557,14.3759,11.9906,12.7482,12.9599,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_500f,57.7896,65.172,46.6405,53.7664,41.3733,27.0794,16.9601,11.4865,12.7789,13.0645,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_600,57.7896,65.172,44.2993,32.2512,27.1509,27.8756,27.1961,26.5795,26.0415,25.7352,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.2,EN_NPi2020_600f,57.7896,65.172,48.7302,57.4124,46.2701,29.2473,19.7701,11.9936,12.5845,13.0336,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_700,57.7896,65.172,44.2993,43.1339,34.7902,27.3099,26.8678,26.3916,25.9581,25.6931,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_700f,57.7896,65.172,51.0032,60.1899,50.7715,31.0984,22.2442,13.2345,12.2841,13.0115,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_800,57.7896,65.172,45.91,52.3097,39.9489,26.4388,26.5055,26.2488,25.9201,25.7905,C3,C3: limit warming to 2°C (>67%)
