2020,2030,2040,2050,2060,2070,2080,2090,2100,Cluster
54674.0421417637,41447.88226749069,32717.376007019808,22999.191360928296,14936.498234386148,9217.9615459652,3568.543522985,-2194.1406928904,-7164.160105685799,1
54816.28971809647,56915.95521693256,50118.39272605203,45011.70268308475,40740.57249854013,35592.56408015618,30301.247642788698,25937.43611789063,23434.15475888776,1
54291.499720169,57074.52981196938,50058.48756120729,44660.43747904554,40714.040995854695,35647.48615879935,30794.648965269906,26114.89432884377,23115.59885655493,1
54816.28971809647,55353.41184782714,53838.05599285088,47471.74579128827,41019.14436029986,34399.50559686387,27594.069822463025,21896.84988033193,17421.151968703558,1
54777.91282285647,55436.50791143714,54266.94020784088,48212.52322077827,41651.79767703986,34926.59132679387,27743.48338906303,21781.721239331928,17181.76485770356,1
55739.25930472779,59312.5937908983,60575.37073228431,53251.19801078874,45462.74324697474,39225.80568827172,33780.92236663464,29059.23151849952,25576.980932869657,1
54800.30619141412,50937.22267522233,42781.87729548922,33720.61583530156,27590.33805255757,21770.29185349513,16703.62100057704,13212.64007119966,10613.00380998164,1
54955.82058836647,54089.655063577135,53635.79612281087,47062.10771338827,39468.72248944986,32938.62820827387,27013.68734486303,22365.941857931928,18545.39996090356,1
54910.236166048686,55206.91791348189,47012.48867494496,41580.25924479251,38702.45687690233,35662.248704897414,32324.789953982905,28706.3912790576,26132.65525932553,1
49789.8484571773,44861.0395702042,39199.0620805849,30748.03292027392,19750.03917812265,9853.63217835734,2794.31157614277,-2126.47666783405,-4182.67274451019,1
49915.26027747655,52363.980385480834,52278.24252775084,47276.82418277355,38389.69570450447,27501.98318918133,16041.082653160058,7365.48003409126,1161.434376474181,1
49974.167255070126,55168.96466810053,59349.64939917628,57108.226731966686,51227.25188778298,43349.88388933168,33969.36324798352,24294.57916944554,18423.49445623352,1
59146.93355570664,48550.85889339833,37878.23212743079,28486.05138108932,16248.692463643962,6951.42320721152,1252.4868176169298,-2825.3618292301603,-4943.051512306459,1
59189.965810290974,55418.936934516,46886.38806817903,39939.02093872692,33407.79048770388,26079.72812227176,17526.738448422908,8293.38439418868,1902.88400410098,1
59242.555815371874,58799.959310162136,55886.798823870784,50647.79077365164,45070.3365250712,40974.5432298277,36140.67232795131,30899.8299988437,29730.23382542622,1
54875.019975833326,55947.62502990285,48596.85628984009,34654.25249145112,16712.770904248988,4765.162061182079,-3411.0694751258407,-9136.01886347524,-12088.08194153696,1
54918.77302916976,59352.65575934391,56253.120121898704,47989.89726596671,38176.00763098201,24718.8603870273,11225.29038752232,-749.4501283622001,-6695.950643170061,1
54947.9900548071,60722.3643582286,60663.76648779886,55944.841875316895,48392.86822439639,40541.279909426536,33476.82678816569,25442.89808411674,23086.39844891206,1
57011.70466703996,55770.69056015838,39682.13985232359,26097.63283974605,16071.79438937106,10417.06960322334,7049.8396498619095,4743.891790043241,2448.8465032076897,1
56507.22363513952,46271.26039004359,36973.95953810636,27548.726284286604,18709.0268789656,13736.199346092291,10400.02711505912,8000.42804772784,5616.733022901261,1
57787.76772897736,56858.345344220994,57492.88135670788,58270.36580014772,58424.94398771248,58695.55183243874,58819.48624057396,54984.32631032766,51215.74189406952,1
58019.53132257421,50050.874925960445,42292.38858519199,35014.709749748064,27504.68389469978,20144.34213271388,10998.22146897134,2758.6690232671604,-2601.7227848513594,1
58492.16482388264,52231.8527367439,45313.710402944205,36070.811456490206,25033.402124129687,17532.90835023827,10611.69400406966,2891.65852814052,-2267.6420289968787,1
58340.815175430165,51714.30277518131,41090.93979966779,32326.408857719547,22144.65719237661,14925.317150014762,9323.273650947403,3853.53992673902,-159.40854580852942,1
58654.08260716869,43869.85430623478,33564.12258404143,27391.75025621427,17770.448048041024,8506.80976171582,1898.670469157484,-2943.302759963254,-5608.630567784147,1
58727.32550631259,45928.23385017704,35544.791739501576,26411.081119296327,15199.868941767683,8508.33803446774,2640.8889162331843,-2270.9896440116336,-5281.153484045706,1
61038.91809908288,48160.27666666623,35645.417621771885,26155.34009429593,15260.1922980966,7345.74461538428,1147.1440761711506,-3757.42326379772,-6825.767675024838,1
61100.60560283406,56307.39555539126,52233.59086258202,43465.47871971915,35061.05216897014,29425.54369673236,24451.9414172857,19064.32864104977,15833.640081437045,1
60935.69135711456,55500.508130189104,51937.78005276551,44890.97269163,38256.40228128106,35195.10287495826,32566.63434320451,29332.30840000789,27399.581638657968,1
57787.76772897736,56858.345344220994,57492.88135670788,58270.36580014772,58424.94398771248,58695.55183243874,58819.48624057396,54984.32631032766,51215.74189406952,1
56547.01962864293,49864.95680038026,46004.15678585517,42844.35610125892,39665.17586958937,36423.11099277278,35138.30333777639,32544.84061564118,31007.893708960968,1
54255.65763829145,55698.58502727856,56154.40174290901,50989.71018197102,45173.5040809637,40159.46576595464,34453.9925323474,28429.53554865784,23347.49119479514,1
55119.91837328411,54737.03835381953,41862.85424535442,33027.54830152717,26031.05600387237,21298.20086038713,18300.94871091824,16968.44530593926,16079.72934102604,1
55119.91837328411,54737.03835381953,41862.85424535442,33027.54830152717,26031.05600387237,21298.20086038713,18300.94871091824,16968.44530593926,16079.72934102604,1
55275.43277023646,54188.71538028255,44940.70931195483,38222.62564433235,30326.53330704573,25206.39031777818,21991.106745940306,19485.25024797423,17874.074271298163,1
55275.43277023646,54188.71538028255,44940.70931195483,38222.62564433235,30326.53330704573,25206.39031777818,21991.106745940306,19485.25024797423,17874.074271298163,1
55234.26563615434,55444.39371466648,47929.57369856184,41932.03115607533,35699.84060699867,31159.09145214042,26452.520587707528,22689.08583353447,17980.36708168673,1
55207.62999766314,55449.93710163304,47669.7791859612,41427.40230299221,34965.369470409685,30323.414182144457,26163.47214594165,23098.99468522175,21227.83167336891,1
54949.69666895813,53906.905831675416,48027.12730970322,44609.8889563644,41531.204957548274,39150.69584561586,37931.27345163417,36393.21929150567,32883.904552723325,1
54949.69666895813,53906.905831675416,48035.90890265323,44589.54835090439,41512.39272461827,39137.67028213586,37924.28602973417,36399.046340105655,32890.98601422333,1
55512.284169004735,55148.26651799234,52725.18851808714,52672.23116383692,52247.3217825235,52198.32035878426,53155.170725241565,51820.31344792042,48675.72355282092,1
55512.284169004735,55148.26651799234,52728.37553129714,52631.46487926692,52167.6228912835,52135.32571972426,53087.61806974156,51816.525409620415,48654.063951320924,1
55114.60768397869,54168.49299972964,25384.890751957228,12212.377925900691,6801.777552926374,1403.256045104254,-4523.770881707911,-8575.532193827641,-10052.3457459823,1
54879.66197023373,54364.628167122006,26119.752901045533,12225.46228111928,7004.567216658599,2360.2403113274395,-3245.30512201428,-8121.348379417941,-10517.94468467391,1
55091.923147112655,54542.53873667688,27701.374204727537,13614.934341903028,8648.604994449146,4722.40235810082,-198.21972733384,-5653.980662381,-9271.112248416666,1
55085.657821582034,54549.8948640669,27995.60023018876,14892.173515005568,9681.987836697805,6289.12637368732,2584.31788867926,-2772.6451124479995,-7598.242405607785,1
53030.80838302312,52523.74638943153,26992.65558835429,16582.56279803458,10293.273230432713,6379.67341651832,3531.72352771426,-302.8841237111523,-4998.0142675028965,1
53118.69696614132,52075.44667143453,26610.889815197486,16553.880071028983,10417.083293177911,6521.64793369952,3715.12342119526,-91.334954011153,-4746.100812002898,1
55085.657821582034,54525.6101994169,27477.98681723876,14997.236753745568,9749.878685637806,6395.46190369732,2736.1318035792606,-2559.077629448,-7358.050393207784,1
55133.92285712502,54713.18760479831,27919.0713557551,16513.919728312812,11005.529830929509,7695.09040558008,5138.413999932379,707.8613714282404,-4968.944204587936,1
55160.32758388428,54986.29042872159,29531.09828018097,17623.090132803914,12039.702522511268,8754.764751426757,6519.14134380046,3074.167939711088,-2317.50926989356,1
55229.84834791868,54433.83956333189,46499.69327759496,41743.91343755252,39178.25620820233,36502.98355516741,33634.90246208291,30355.9282277576,27532.81779892553,1
52864.43061725755,51742.0104881466,45024.41877928734,40606.0998920901,37720.738532528136,34447.795112498665,30717.81702197445,26752.56664408384,23881.14061368333,1
52864.43061725755,51292.37288374661,44502.14249683735,39872.5494391001,36903.08201599814,33664.90591853866,29907.90139137445,26160.51136518384,23795.21518828333,1
55229.84834791868,54409.55489868189,46357.91210117496,40988.88483813252,37970.61097689233,34985.78889839741,32407.339805282903,29717.4201155576,27489.23915332553,1
55754.44077961883,51004.22340468538,41724.78412065187,32658.74005617605,25604.10707163183,21471.77586329922,18513.78701627549,16752.67426149319,15751.57173435527,1
55754.44077961883,51004.22340468538,41724.78412065187,32658.74005617605,25604.10707163183,21471.77586329922,18513.78701627549,16752.67426149319,15751.57173435527,1
55275.43277023646,51334.25549508815,45295.05625872483,38795.21263490235,32368.77606133573,26755.32063765818,22595.76087314029,19498.672996274232,15272.514559698158,1
55275.43277023646,51192.34571809815,44975.24938135484,38314.98060618236,31754.28669007573,26092.58836290818,22332.400146640302,19711.84505167423,17998.03026259816,1
55275.43277023646,52639.72493041898,47388.79879523248,41114.17768935677,36434.66953807574,31786.3573506418,26636.69573090619,22738.91592448992,17880.03361897376,1
55234.26563615434,53303.32955778648,48039.30797445184,41497.86596206533,35184.45991565867,30842.361615000424,26489.69782840753,23176.59807183447,21201.11735288673,1
54879.66197023373,53654.11654899613,50338.89482398956,45493.10000070739,42685.41258482088,40509.53392454727,38840.09861016897,36507.58861519958,32674.73905015593,1
54879.66197023373,53654.673995206125,50339.58851667956,45489.43674397739,42682.74559233088,40474.99513174727,38835.74245406897,36509.72424829958,32682.35770015593,1
54949.04365638892,54476.11119989797,52848.09972868719,51020.2892245872,49293.64148351392,48558.22767531262,48612.94577488639,46017.48187856874,42989.891301498734,1
54949.04365638892,54467.528254927965,52820.01310308719,50994.18431655719,49286.42784592392,48546.17057994263,48590.80436548639,46002.40816936875,42901.60369509873,1
54869.58067255647,55462.61617930255,48937.257239502025,41830.01080373475,36549.25129342013,29795.57190917618,24284.1698378887,19551.21785269063,16824.38547088776,1
54767.164067029,48952.73244455062,44087.86815160076,36835.61869951845,28914.28729965532,23195.88943441445,19106.757146040323,16150.085262854727,13536.247367284072,1
55732.585179098845,51707.35085024258,42577.83870573587,32766.819733939246,26359.08048809903,20834.98942303722,15780.40599814189,12129.48348431119,9682.73785956487,1
55253.57716971648,54537.150225307145,54441.12060647088,47511.19671307827,39149.34222655986,32530.13201190387,26994.767568163024,22417.09332693193,18615.24103300356,1
55207.99274739868,54420.73302717189,46452.20320933496,41614.63735781251,39166.02791093233,36403.739328017415,32877.831991382904,28856.8723729576,25864.41109682553,1
55231.50742644813,56486.65153810542,50230.36325738323,48049.7273813744,47869.63139482828,46204.234625615856,43918.23956273417,40963.41878610566,38279.95329542333,1
56047.80340160726,50017.77732965212,35615.99150112965,23923.831160229405,13863.786931676745,7589.350085843457,1712.0356388864664,-1730.4279599942697,-699.1298095081402,1
55790.67780787767,50742.9290607864,36676.19330550518,25282.20134497487,14612.37450784274,8219.54209206077,2596.0607299505896,-1221.60746672103,-1027.75107601054,1
55791.53334887768,50852.6089639664,36410.74787883518,25515.681450617867,14821.06704910574,8246.50440980277,2616.58072885359,-1248.45849274003,-1006.8517584255408,1
55870.42590686656,50155.448219787984,40705.41850551978,33080.05386236017,18233.289069287726,10733.061718761592,5128.3138098801,838.0141442622795,412.4115005867224,1
56047.80340160726,50251.96642954457,42648.61170732318,34440.02518912071,22656.077558211644,11251.668258406457,7556.206824298466,7901.78083261473,8079.112202880669,1
55910.94034341967,49931.51556060809,43425.74940112972,36293.46305052692,25690.10995429761,14110.36981581196,7104.63566321557,2528.92739964031,2473.498099195969,1
55603.42885258159,49286.04410797128,44305.14538666981,39471.77853196715,27206.22938952393,15954.61277838751,8559.760378210225,7896.992969369692,8124.424548327384,1
55944.31172616655,50201.95218026347,45556.465401892994,41469.53911626076,32068.74119110654,18369.374618515467,9707.03590718167,5305.92662591695,6011.807384548871,1
55787.877499843366,50362.57462721415,47709.263753576684,46317.04641381199,39622.83294855906,29533.155172008104,17553.584881641462,9092.455816957505,10785.917533400425,1
55787.85784720336,50362.56059377415,47709.26647134668,46317.12945823199,39622.82052586905,29533.1689023961,17553.59320328846,9092.352749112504,10785.741001792425,1
55822.55459236272,50908.81556141192,50875.7477246948,49865.33025426024,47072.5031523282,39654.80398617834,29241.61811152083,17984.0396208312,23729.02046149467,1
55822.55459236272,50908.81556141192,50875.814013134805,49865.93793604024,47073.17812353821,39655.73679514634,29241.81092248383,17983.8494063572,23731.63044472067,1
55981.10172972258,51519.14707415272,54219.31721723815,55367.3631218767,54350.181099256064,50373.76217565724,47708.97134263158,40530.3975324567,42294.91474151064,1
55981.18162983259,51519.19265228272,54216.76885404816,55330.94351431671,54332.54573836605,50316.48553089924,47620.36380295058,40308.105650638696,42110.83785176464,1
56047.80340160726,49951.1633402512,32901.752004084774,21935.88081932381,12522.663091048831,6550.515099393418,1337.241171989347,-2493.23144017328,-1988.81078172098,1
54914.3934495897,44127.51584124188,36713.508103978085,25971.12477173514,14740.48150313003,8161.6078118182,2062.6905412567494,-1160.35725811829,100.64357026624968,1
54359.6302735997,44890.47122957188,36378.90298970808,26104.20091294814,14522.26640165803,7877.905164564199,2296.890956999749,-1135.5139607432895,209.54869559024988,1
54975.64286157822,47117.49538267099,40354.08931393176,33320.14150228283,18674.879621795564,10975.213790429423,5478.12524153232,1592.767218822615,2625.2554026358093,1
55259.05845555727,48255.79704044457,42808.27471946318,34503.963113630714,22657.95540278164,11382.330174677456,7542.588182014466,7846.05803702073,8043.264827529671,1
55301.87522688968,48684.892895018085,43675.99989001973,36259.25338600691,25397.88894457761,14054.21242157196,6946.45480589957,2416.83757589031,2250.34028863097,1
55162.84971756159,49525.09323351129,44531.95783484981,39122.88226616716,26567.44459967393,15255.478198084513,7891.968725608226,7861.341306443691,8289.217456599385,1
55511.98472317655,50684.91874401133,45907.92565551451,41122.31254870251,31450.19371589108,17317.039452522386,9106.729958955922,4876.555008701965,6955.124439838439,1
55892.24124931656,53313.222812780834,50111.68226453912,47732.72241859254,38258.30425815395,27246.01800742151,14615.49225635264,8017.95275080464,8274.861479694398,1
55902.60870925654,53353.45701677084,50210.20194496912,47828.08924913254,38733.63982476395,27514.14688107451,14689.78328670864,7336.75795091664,7545.6006941594,1
56237.14978031273,59266.93504764026,51998.75352002516,49863.68875187838,46248.02133052642,37256.117029382,27953.38873792709,16844.1618876898,22031.74848945141,1
56237.186779922726,59266.98048899026,51998.76834196516,49863.50464598837,46247.86448767642,37256.042014205,27953.51783588009,16844.2096298718,22031.65620143441,1
56642.95076166728,60397.51700110404,54970.95060783878,55386.51673629644,53903.33401500844,49490.8157861547,46140.08599693684,38527.32478749194,39951.9100912365,1
56642.72963335727,60397.48000870404,54970.94675582878,55386.62377914644,53903.396865868446,49490.7474772087,46140.09888296184,38527.42234786695,39952.019672406495,1
54531.862737372896,39082.20332527749,33030.92617595798,22288.38359039153,13496.818379796276,7487.413484591905,2144.4639479618395,-1319.4126753122578,-190.377093326206,1
54912.65911153064,42068.840613358894,35515.31782398468,24353.81442825621,14168.10322994926,7850.45848187879,2222.99730810995,-1286.5052651556498,-365.80405690746034,1
55129.62867842493,52945.92255386223,21470.592038687188,12357.841143456915,8273.790931943635,4345.75528028952,252.38833208494933,-4774.972753904581,-10983.78623853917,1
55129.62867842493,52945.92255386223,44120.07837604163,37054.3812764464,35844.14680948867,34498.44749257706,32684.13868875637,27981.37967061946,25337.43926544053,1
55129.62867842493,52945.92255386223,49507.95769757829,48984.25907293715,48792.86014345505,48656.359482617125,47079.53065998141,43490.99725066284,41204.86147082645,1
54537.88598536435,50136.9477778098,26750.038951216226,19438.47247033525,13357.913050704416,9248.0273374819,4431.23767919811,-236.2390355967603,-3506.102491635769,1
54556.19523280969,46818.18116554545,27024.082735475044,19859.544685968136,13877.467234001817,9557.8105232481,4427.018182822711,-601.68285771776,-4103.90582640677,1
54537.88598536435,50136.9477778098,28008.33097229403,21085.85339238453,15802.590709626817,12213.6695316385,7394.58907106371,4208.14042413578,3969.4755735373296,1
54556.19523280969,46818.18116554545,28112.286649433023,21371.377072220534,16252.069786096035,12392.4045712765,7873.23993091971,4154.81200446378,3930.1005537663295,1
54537.88598536435,50136.9477778098,28829.11030765895,22121.47840916533,16580.805181166033,12523.33828973368,8270.66786988903,3125.15852868618,-1064.4826111355703,1
54556.19523280969,46818.18116554545,29033.83587923195,22561.56006359674,17053.723688197795,12757.90230616068,8534.96915431103,3187.20504889678,-1805.1957609286703,1
54537.88598536435,50136.9477778098,30914.978836086342,24630.38484100925,19498.86464489104,15526.68660983316,11829.17639879263,6986.63671595678,4014.45176337933,1
54556.19523280969,46818.18116554545,30896.336175649347,24829.930573609254,19941.218200178915,15788.58024202616,12125.738833038631,7390.39258438578,3911.99252747133,1
54537.88598536435,50136.9477778098,30921.988672849344,24647.42339856705,19599.747121251035,15351.01083937216,11656.86216624563,7359.956270842779,2917.6159301753305,1
54556.19523280969,46818.18116554545,31327.446893556345,25037.683345526457,20166.75617853891,15740.990858166158,11728.38763300063,7265.565591122639,2379.5969170303297,1
54537.88598536435,50136.9477778098,34075.90664755535,27009.23431615189,22630.755535375338,18353.39819215626,14800.066915087047,11526.94759824964,8028.50982809333,1
54556.19523280969,46818.18116554545,34236.41703989176,27229.77807850989,23153.07459425188,19168.40860812246,14722.06327046673,11061.10579495504,7453.64843367009,1
54537.88598536435,50136.9477778098,34283.49435150235,27078.331743334893,22908.78783208633,18675.74643649006,14404.34972833505,11092.82245793164,7854.75742015733,1
54556.19523280969,46818.18116554545,34412.33137297176,27436.56333265489,23367.60392517588,19297.89867505046,14574.39877864805,10892.74612267304,7467.92451060209,1
54537.88598536435,50136.9477778098,36587.68039348789,29882.68785527297,26164.18371456285,22575.6605862799,18076.19263360975,14055.08482427214,11225.63180072415,1
54556.19523280969,46818.18116554545,36558.17653112101,30282.32114462657,26469.44720860965,23102.1627922751,18481.91560893555,13967.08992589954,10924.36077751915,1
54537.88598536435,50136.9477778098,36587.68039348789,29882.68785527297,26164.18371456285,22575.6605862799,18076.19263360975,14055.08482427214,11225.63180072415,1
54556.19523280969,46818.18116554545,36558.17653112101,30282.32114462657,26469.44720860965,23102.1627922751,18481.91560893555,13967.08992589954,10924.36077751915,1
54537.88598536435,50136.9477778098,39058.00146272131,33854.30829586904,29495.73474879685,26353.27187186124,22318.37348794115,17493.4568834965,13877.00910675343,1
54556.19523280969,46818.18116554545,39055.14641067391,34032.7263196159,29761.22687097685,26675.29513303384,22713.041745845152,17663.070205843498,14158.57234347463,1
54537.88598536435,50136.9477778098,39058.00146272131,33854.30829586904,29495.73474879685,26353.27187186124,22318.37348794115,17493.4568834965,13877.00910675343,1
54556.19523280969,46818.18116554545,39055.14641067391,34032.7263196159,29761.22687097685,26675.29513303384,22713.041745845152,17663.070205843498,14158.57234347463,1
54537.88598536435,50136.9477778098,44468.27932043781,39282.15202360045,37412.65138692784,36443.19538972384,33767.02190642877,27606.43951703272,23371.44525129517,1
54556.19523280969,46818.18116554545,44435.77067566081,39387.70659540845,37579.28781514364,36554.37236690004,33955.319735083765,28435.24689325432,23781.30458143217,1
54537.88598536435,50136.9477778098,44468.27932043781,39282.15202360045,37412.65138692784,36443.19538972384,33767.02190642877,27606.43951703272,23371.44525129517,1
54556.19523280969,46818.18116554545,44435.77067566081,39387.70659540845,37579.28781514364,36554.37236690004,33955.319735083765,28435.24689325432,23781.30458143217,1
54537.88598536435,50136.9477778098,51113.69678936375,46227.40837814717,44928.21680077475,44390.30000028901,43113.055209480844,40605.45369403154,39296.11058571493,1
54556.19523280969,46818.18116554545,51100.20661431064,46495.250808096935,45107.22596660916,44614.0493621988,43382.85815101165,40869.07126933554,39659.98953113993,1
54537.88598536435,50136.9477778098,51113.69678936375,46227.40837814717,44928.21680077475,44390.30000028901,43113.055209480844,40605.45369403154,39296.11058571493,1
54556.19523280969,46818.18116554545,51100.20661431064,46495.250808096935,45107.22596660916,44614.0493621988,43382.85815101165,40869.07126933554,39659.98953113993,1
54537.88598536435,50136.9477778098,19781.923787904347,10088.972875304977,4740.005616640835,529.94538563566,-3484.360195161249,-6380.25944874058,-9065.49861902417,1
54537.88598536435,50136.9477778098,21604.747378597687,11971.844958256115,6408.729161087636,2140.95036994012,-2194.719325312049,-5083.787018003581,-7844.683710640571,1
54556.19523280969,46818.18116554545,21955.594700094247,12872.287160878175,6792.1362454326345,2514.00354378282,-2192.11057886189,-5396.29592444938,-8698.525886688569,1
54537.88598536435,50136.9477778098,23005.61683512457,14144.584527043316,7831.340179625835,3882.59364427722,-844.4922033188909,-3848.5409494341793,-6672.261494736571,1
54556.19523280969,46818.18116554545,23369.921233612367,14917.585146451314,8334.189882167675,4235.11783680482,-698.7019643898893,-4195.708043697179,-7517.2615777395695,1
54537.88598536435,50136.9477778098,24311.758137598168,16222.764335255855,9750.247781876276,5317.36117636082,807.9345588641102,-2655.9386453963,-5502.81985105417,1
54556.19523280969,46818.18116554545,24640.813100109164,16885.991983117874,10516.457424197197,5835.01878027702,710.5426426655108,-3122.690676123759,-6457.215316420169,1
54537.88598536435,50136.9477778098,25586.820215378862,17996.146769023475,11724.948551430794,7144.9781851509,2408.68675336051,-1506.8153146197596,-4474.376469520572,1
54556.19523280969,46818.18116554545,25925.636917661028,18628.93867634737,12152.978345784795,7531.422969774901,2401.599415369109,-1669.2258851067593,-5423.27215280057,1
55091.53054551573,48755.99388358076,43622.913430845205,39079.168235162855,37714.92525488156,36623.11758877108,34014.962258147774,28273.57011330432,23717.82283907017,1
55091.53054551573,48755.99388358076,43622.913430845205,39079.168235162855,37714.92525488156,36623.11758877108,34014.962258147774,28273.57011330432,23717.82283907017,1
55091.53054551573,53553.24111578317,50404.97559271599,45923.4504343278,44484.71793250791,43723.47728998682,42622.63356211099,39763.93972995894,37695.392363580926,1
55091.53054551573,53553.24111578317,50404.97559271599,45923.4504343278,44484.71793250791,43723.47728998682,42622.63356211099,39763.93972995894,37695.392363580926,1
55942.69081651053,54086.1283828844,31573.28102693255,24087.81134442808,18801.793851103743,14265.459453062142,8726.513652719208,3473.5899568606887,31.153420479092105,1
56060.58052668473,54510.18917877311,24550.87121630519,15050.675270783937,8237.172356921006,4091.177079152213,-176.2461304562196,-3854.965208396485,-6166.794303304514,1
