2020,2030,2040,2050,2060,2070,2080,2090,2100,Agg_Category
54596.99044729231,47473.01913257134,32140.16237613494,20964.38362523284,14084.41656080531,12064.87230598591,9421.963148190282,6976.908030512321,5849.79210788123,C1234
54848.53707266572,45289.44175289438,27600.534117114817,21157.97418420751,14373.201291050978,10931.78278053732,9205.46555835547,8561.63430119968,7721.74212103149,C1234
54535.19443792728,45642.894556333966,31685.87666688333,21011.57304604063,14676.21925778582,13696.81634166992,13026.39467871363,11980.55309057212,11657.90272661742,C1234
55041.69970621587,47179.77369270439,31630.54423411639,19925.3827005484,14126.40040449035,10792.59404457115,8974.11940561702,6499.589162364389,5461.613129909961,C1234
60416.39019265346,53376.46804033554,41880.001733311954,27575.00991564659,19437.180837243508,15862.73445779898,11659.91082534617,7208.787127359849,4857.04553262963,C1234
55997.37053986727,44797.58404115815,20287.97232478886,8658.41939867476,2286.452460167948,-1718.28704135724,-4734.68597557459,-7164.93697876308,-9265.671333420298,C1234
55163.74802817727,32703.20259203203,14654.79479952886,5587.52585505776,3387.8318233589466,2049.236448099759,692.3080933934101,-325.50338963508,-1140.2032040792994,C1234
55971.66111845728,41204.86261540758,16918.56038524886,5110.676499401759,1305.7759231869477,-1472.6839320242402,-3051.104625747591,-4382.64660196108,-4465.118248854299,C1234
55981.42855979726,41716.94682033029,16737.729922357357,4766.279368319407,22.16669800474589,-2631.337199423542,-3075.0736171565354,-5387.4714487682695,-5148.93556836614,C1234
55127.30842333727,30185.18857344842,9656.093486287356,-148.56097596459358,-696.7414142202543,189.38476699545748,115.00443130046548,-484.5662527242704,-1076.4035594361403,C1234
55995.16742107727,43270.95024272892,20682.06602778386,9343.45363574876,3231.3637385129464,-1170.5808936682397,-4064.37440575259,-5924.50220358408,-6617.9752290753,C1234
55161.51528142727,32876.15631060103,14005.27258083286,4654.747341222759,2192.785232473947,586.3920365117597,-1003.5359260795892,-1882.8315440310805,-2380.6752121543004,C1234
55997.37053986727,49816.19929913613,32909.47633201613,21345.219739274515,15279.909211288948,9142.91784334676,1570.89876429241,-1597.11399075408,-3166.3374060772994,C1234
55947.05501654727,48934.66874688973,30541.420739439985,19616.28792031646,14819.32813653876,11153.87259326776,6722.48985120241,3742.74528465892,2305.5053919517,C1234
55957.08117921727,49619.210518057575,32272.82321801018,23563.420815853708,14328.532000577645,9258.527673581457,4823.920158180466,3773.74951168573,4228.12530916967,C1234
55995.16742107727,47611.5932729646,31600.923841670847,20088.30119680287,14301.552198375946,8996.09273818376,2735.611991361411,-1005.5923667180796,-3170.3609597383006,C1234
56673.11910763728,50277.4631657912,34904.04308240377,20876.941853232816,14051.739441676831,5896.226345139418,1708.0456398933466,-1961.2088025572805,-5436.49812043198,C1234
55249.80060192727,35963.82471658861,19797.14081284236,9557.070244269407,6278.210657453746,5104.028427868456,4386.051096216465,3552.5572297837307,3080.3557931408595,C1234
55185.38001302727,31706.72887302585,13013.06680242436,3288.371646621408,2511.346658460746,3263.1861407504566,3079.037193279466,3094.33298106973,3054.5063880288603,C1234
55227.95764477727,35885.9823239398,18895.66027226036,8101.191302905407,5099.5719288207465,3179.402242988457,1965.400260319465,763.7987393267305,512.0439494988591,C1234
56086.28154006727,46273.65409599212,20209.98862105836,9077.154299727406,1308.6016208267456,-2979.2130680895425,-5095.079424234534,-6742.64112343427,-7839.33431035614,C1234
55191.39580330727,47118.17623097634,17190.829277638193,4491.028777655406,-1896.592580642253,-1911.7376953075425,-1475.9264195045344,-1327.25021124327,-1807.25883604114,C1234
55244.03364662727,41127.93983891154,14040.692656069432,5585.938183802407,2245.898635207746,-406.25476565854393,-1814.1325227105344,-4385.81564138827,-5792.676348076139,C1234
56085.19990329727,42321.78945814366,16345.029257905357,6037.408122080406,1796.1623854867466,-2380.6087582395426,-3997.9975792775335,-5432.062520423271,-6908.534944286142,C1234
56086.28154006727,53699.083708992126,38290.19390181965,24885.38552601741,16389.540001024747,7863.038463885457,2759.5764497804653,-968.0434547682712,-3533.4146376671392,C1234
56020.49574929727,49364.63028009913,33650.913438919146,23439.65980787722,15160.519279614746,10739.089696947456,5622.100004345465,4296.66662389773,3601.7269578628607,C1234
56020.50906885727,47432.6251096755,31945.78097463146,23715.94836719352,14473.313925182743,9987.068893792455,4767.809690941466,1833.7902769007296,636.5964003318597,C1234
56085.19990329727,50680.29551823366,31445.85678165581,22246.667217247406,13657.805486504743,9813.797667275456,4436.4641120704655,1084.3826473207298,-936.4071274801393,C1234
50660.1608281188,51305.544423683015,46032.72404626551,34092.31601130306,26052.847272582017,17472.14034218243,7149.7893207304,-4377.235446652181,-14343.90761600936,C1234
51514.44828361336,25960.258808925813,15608.60664417862,8047.941066300435,2214.859171583977,-3540.0178057604394,-8712.56050846206,-10009.06211671534,-10358.206327880667,C1234
51518.4124218815,45605.01565565235,40432.20561121264,32135.93328499452,23139.28712726222,16284.877104548616,9114.403574932086,4198.745764782835,1600.5365740982334,C1234
51516.09759027047,38590.6642207536,29693.48457095278,20085.16736303859,13593.679850384538,6194.41296659889,-273.43955980813257,-3922.223411113405,-5958.922583653213,C1234
51523.48132367952,52191.51959081138,40769.79578333439,31959.743362216526,21661.71353944181,15228.29486821154,7858.439745793709,1718.5704927160489,-1483.179971278203,C1234
51513.75921670404,52197.7538797229,23593.189859189955,12076.774182164769,4785.398124213804,-22.23495378647976,-4803.574431796341,-9271.1847627696,-9887.581124013785,C1234
51542.763689028165,52194.58291522817,28932.21190512752,17356.965583446286,8699.848274721346,3106.6065558481955,-2505.0923939899394,-7131.200586834679,-8019.4992667714,C1234
50779.92938767645,50974.66586308464,27056.74423491094,15415.215375136631,6791.702675715207,1376.89757152087,-4494.284521491806,-8507.299944579376,-9197.601439724343,C1234
52191.80555828856,22477.99639527488,12240.430640583358,4567.241187165475,-4427.589634587202,-6814.417050940281,-8886.25022489458,-9943.02714176116,-10309.056665966247,C1234
52191.80555828856,22504.38299622888,12281.102532799358,4607.848749437475,-4539.154602617203,-6864.852208940279,-8910.291641130581,-9954.61728750916,-10281.490996973247,C1234
52403.22621816118,43369.24143104911,37877.875948494606,28427.230075943364,19673.719390651582,12179.605673785449,6538.013592724623,2301.179524630764,-960.4566249700716,C1234
52403.22621816118,43841.26808824552,38315.83997477141,27932.85080539337,18516.472992551586,12159.386927405449,6577.160317334622,2452.115922498764,-698.9897352260709,C1234
52219.12064307533,40621.88160980042,34374.1293818937,23386.917696790057,15669.59340277166,10385.26458982713,7801.52375222762,5623.638694004184,3927.430566699647,C1234
52255.13196321336,37583.90615529984,28008.824368658472,20402.53457586022,15038.1903410475,11737.05483108375,8796.43466371668,6067.13122237372,4929.33580873476,C1234
52230.53742805998,42696.87273864503,37050.27177580741,26436.07551963076,17481.12029973138,11470.442443761847,6522.639876096423,2921.039167942765,218.87157513392955,C1234
52224.78267561356,35024.236329505475,25590.98773836593,19636.063339278688,14554.51722508435,11652.7557443418,9342.25321201932,7222.02543983686,6505.030326924,C1234
52280.66395365979,34687.2358662315,24565.93903547627,15780.50021607853,6279.029917632669,1589.6563806061797,-2743.217305733171,-5909.66722281211,-7389.388007747991,C1234
52225.189264719,34720.41233965911,24507.78137717387,15495.87663982671,6315.999153516959,1734.8310726459297,-2418.88528028604,-5594.01350888427,-7155.64380379333,C1234
52043.43943032893,29482.036801892547,18944.958146038447,11231.056558757517,4163.925613310874,1388.0831796398186,-885.9181742666894,-1996.92598822742,-1807.46313070387,C1234
52190.01634420375,34461.008249975195,24350.578687692137,15753.170572492178,7090.071094309657,2941.014427630329,-688.4297790013059,-3264.307709520941,-4399.121499533576,C1234
53663.57013007732,39905.84388139717,32165.951798528866,20947.34925481404,12873.839993646763,6558.505179516093,1969.9636389091263,-1790.9466654682808,-4337.836948898949,C1234
54241.78051455226,40791.73520284536,32873.28489675449,23809.22185512113,18284.84974808185,14497.75774245894,11913.876252430951,9822.50761597703,8481.88780797985,C1234
48409.71342798191,41409.30236963937,35537.145026979575,26211.84546714891,15503.123049202924,6881.153831915183,522.5146221293396,-4817.9655915977455,-8559.658994460071,C1234
51771.694024960765,32051.48455443944,18448.55395897082,9783.179517996892,3773.260574364855,-1987.8543820293653,-6570.348058220688,-8617.63676182581,-9319.829391322304,C1234
51528.439521012566,44416.6623855708,35223.45650696922,24586.860555057032,16900.863436758238,9381.29559085517,2696.948038734958,-265.8470129416691,-2514.481506993147,C1234
59326.29711312649,57785.80203268626,40484.93077803809,30899.275917628707,21719.22745272238,14823.05505673842,10810.109930369788,8510.435909031079,8093.113540828171,C1234
52436.87864097008,53140.9434546412,45166.50727736352,33245.14704798001,20288.76534801841,11246.70645099672,3316.1900297022103,-2428.8204267813303,-6318.57970723813,C1234
52286.01813409288,52721.37517580623,35471.296822291886,19203.841533942938,8098.454807604601,-854.10826130272,-6647.570372734848,-10562.799989652722,-12424.534403053842,C1234
52547.1201830891,43563.493273125496,33453.41627253681,21199.620872101696,10379.165013629348,3557.9371238064005,-2086.1986959792,-7103.314826730201,-9797.2833156918,C1234
52421.82472449968,49303.86006393976,43351.43757967636,34031.02496673881,21863.01288236457,12723.4124449289,4838.141126255769,-1014.28734356993,-4808.16462686967,C1234
52429.98748072809,33727.347428113346,20582.320671117588,10080.597929837964,-645.3299374109594,-5538.76701325696,-9056.862535117474,-11670.1244146008,-12957.88919479282,C1234
54008.21005463657,23982.264200649024,13245.634556432886,7113.411726877235,4317.450752447155,2262.99465660572,707.2318997259499,194.3816355828403,-73.19337403542983,C1234
55907.776807931936,55148.99517125402,27921.91806727184,14870.26646518032,7548.5727423189555,5796.661020518971,5991.68482560561,6038.249978925068,5998.298052811129,C1234
53883.15976927412,52116.74076352613,29068.148254322536,16549.412142470068,9003.813940740176,5803.494358707163,5995.596758380909,5997.292639416408,5889.963708792203,C1234
53869.0897576491,50763.53769546625,29308.95963326257,17289.158750264338,9528.18833601115,5793.256197473791,5998.942364447724,5991.493945847287,5874.648185675403,C1234
55907.776807931936,54496.44343222585,28005.291931873948,15209.118497820386,7735.233542879673,5727.603889206134,5941.28399410971,6009.725417698256,5985.779929109744,C1234
55986.385991024734,55130.3608393226,35779.87149207787,22392.53747192573,13165.2815233004,6233.600465372218,-393.6143104076783,-4123.784305143792,-6399.440188515505,C1234
53961.76895236692,52095.29657956171,36146.77670716284,23001.94424520856,13371.328540172955,7303.54917084578,827.3029416460934,-3564.4768472662154,-5797.293935617543,C1234
53961.76895236692,50757.24419645135,36121.16193955507,23531.93376131212,13791.064041243337,7813.857645671054,965.8625667915884,-3452.7525773598045,-5710.266086920276,C1234
55986.385991024734,54477.80910029444,35640.975809095,22654.262245631537,13310.07742450012,6398.516122163836,-301.0501494534083,-4048.009353828023,-6337.389924066339,C1234
55981.476460358994,55130.6093207755,35162.22515462674,21824.126358365404,13323.84856256848,7419.824011054845,6073.920847968343,6101.424066661862,6037.13267714225,C1234
53786.86845668398,52094.82683538461,35803.702387790465,23084.95333027853,13943.37273325442,8908.907697370103,6069.681004771066,6038.862785645624,5888.133070591234,C1234
53782.32411676092,50766.46535166577,35814.523551448096,23684.888472835963,14369.473363466268,9415.4711547089,6071.955596262946,6021.334786684337,5867.178021332303,C1234
55981.476460358994,54477.46771496471,35038.18148371416,22038.23020711873,13499.52299278322,7632.843070560088,6072.551052887214,6112.388116455579,6051.173641142157,C1234
55843.5335744278,55156.29872578558,40658.18969284725,27646.406343960723,16925.7956130471,9389.46028831803,2527.557743993347,-2504.8677105062134,-4555.951301631999,C1234
53991.605325871176,52321.29784679589,39718.29527973944,28406.99452670887,17832.839092038786,10890.534088872586,4084.5356989856846,-1287.616330825881,-4024.0236938389294,C1234
53991.605325871176,50983.82070336912,39487.66868093461,28862.35089078836,18142.633251719584,11294.283523351449,4184.472076090623,-1235.2175781042354,-3992.236282808072,C1234
55843.5335744278,54503.74698675741,40563.88897226179,27835.650134218344,17154.020829241494,9635.88164075532,2704.035511688593,-2382.105992234161,-4470.334872839103,C1234
55986.385991024734,55131.3875430435,41158.59306519765,28752.78739856856,18219.232447107835,11404.508799820296,6117.505000178031,6078.338012507204,6035.707378039784,C1234
53912.34166264312,52106.98831883959,40111.96970235556,29601.226421368006,19175.75598981399,12881.64609767129,7434.31297497192,6116.85849761104,5942.259065189661,C1234
53912.34166264312,50768.935935729234,39908.41659679523,30146.682746138347,19620.245506087755,13197.551098579155,7492.101578913567,6114.63946802007,5935.193327920977,C1234
55986.385991024734,54478.83580401533,41003.97846571122,28859.14187466332,18460.66045045635,11606.038032811528,6234.016989284667,6087.423232849227,6044.624775989559,C1234
55824.4320202298,55136.07791898738,42840.48592432616,32054.631605154773,21960.518081499897,13116.837210196418,5413.081789842058,-459.7615366114621,-3003.866422392872,C1234
53799.81498157198,52100.54017205807,41732.289900151765,32406.43525363112,22283.84915929312,14799.79628213358,6786.365984648313,962.2810868561922,-2504.291103413981,C1234
53799.81498157198,50762.487788947714,41510.488137001244,32768.56672395748,22593.78129035852,15010.213674928784,7001.487385601747,1122.160442854549,-2419.18464112005,C1234
55824.4320202298,54483.52617995921,42734.8734830559,32198.754183754143,21991.714601918207,13297.977710132596,5512.839284099127,-331.7653596712309,-2919.970621434016,C1234
53994.54978063292,52322.33559727679,42942.52063578453,35047.87198165851,25355.533678680247,17611.483089636215,10375.007872405362,6302.152400109075,6134.130012321945,C1234
53994.54978063292,50984.28321416643,43152.237397133424,35255.82263986281,25657.719440468885,17848.834847259124,10484.825697677616,6298.939392101458,6137.166242517021,C1234
53883.15976927412,52116.74076352613,27258.92345490629,14354.98539016098,6318.010068031313,808.0919406511202,-4916.427830525339,-9221.879290710154,-11459.0731270157,C1234
53883.15976939092,50776.22293238197,27055.57752649772,14564.599731156984,6501.418851732695,1189.6137590730996,-4469.86354100624,-8941.97896104647,-11215.34805299276,C1234
55848.55388585824,55145.79123352068,29430.07552873708,16048.788113327972,7584.444856376968,1307.3866750699997,-4359.8434176949,-8623.3098337569,-10644.220412745515,C1234
53883.15976927412,52116.74076352613,29419.231966972344,16472.281327774872,8176.000359729268,2200.8484522943786,-3271.617768772181,-7381.234500760331,-9790.48317890134,C1234
53883.15976927412,50778.68838041577,29156.084750488164,16789.92756379225,8429.220253116435,2633.313398165956,-3058.927608929521,-7193.685942599115,-9358.85463980805,C1234
55848.55388585824,54493.23949449251,29386.460049968508,16256.164206544012,7735.821278727108,1460.4102879880795,-4232.62590431102,-8480.28037442556,-10514.310065103537,C1234
55827.376474991535,55132.8450592056,31572.95553578477,18028.55338499307,9530.715862590709,2722.054806383004,-2937.9605947990594,-6939.134177604688,-8774.672431877418,C1234
53883.15976927412,52116.74076352613,31913.80351489709,18492.87206812408,10100.25766962358,3920.645167765427,-1999.68654190289,-6124.845059173819,-8235.112377661364,C1234
53883.15976927412,50778.68838041577,31723.48506994841,18874.32872581286,10369.600572842952,4392.829952538135,-1789.08713698555,-5938.199035643134,-8101.123748182516,C1234
55819.88768030673,54495.10554582285,31501.37606680565,18221.01834762149,9661.970187832385,2916.844927694653,-2698.7455520680983,-6773.680236204866,-8618.958758131133,C1234
55986.385991024734,55128.74637531506,33957.29335489764,20098.946889657866,11459.232159826604,4550.343400503117,-1746.4513226031204,-5703.505147580292,-7626.245741366237,C1234
53883.15976927412,52116.74076352613,34007.114164411694,20472.057932337408,11610.57241180732,5816.223228241673,-555.1879107233232,-4662.61754023085,-7079.994840848447,C1234
53883.15976927412,50778.68838041577,33682.22323177502,21008.47903312887,11970.817399008043,6263.805417220677,-411.68732417332416,-4448.219969161591,-6927.553596192878,C1234
55986.385991024734,54472.93625549344,33798.34435440951,20195.687254533907,11563.756652729076,4754.00610804976,-1559.7034379299728,-5568.810292241618,-7452.567870272513,C1234
53883.15976927412,52116.74076352613,27027.82596553768,14515.771586144878,7295.489599099597,5657.307490854903,5902.92471527968,5916.645484736097,5825.4401170094525,C1234
53883.15976927412,50778.68838041577,27386.696962147136,15310.165438824935,7866.144271580885,5695.7105310196175,5950.700106389883,5947.84683856042,5846.250552237397,C1234
53961.76895236692,52095.29657956171,35016.347887729906,21894.13564903652,12519.412951414091,6601.533224606582,5.106779866945935,-3980.527181386994,-6638.0024778745055,C1234
53961.76895236692,50757.24419645135,34829.72348190263,22359.095424805484,12843.178455733983,7112.742299923653,198.7631582464064,-3857.109420145901,-6488.162499705329,C1234
55812.35713510311,38488.32102542699,29839.75378291718,19521.06584061004,13215.066184685094,7710.019545078425,5952.259705861801,6057.002257875413,6049.589555926672,C1234
53782.32411668532,37361.420558845886,29972.73138629429,20429.98018241104,13631.667172690488,8796.016213897647,6044.25527898083,6121.042232550999,5968.936391213745,C1234
55989.99275415888,43125.30085498097,30745.53120362822,17098.8753488007,9830.859685785286,5642.121127187469,5903.239285661357,6155.824301613942,6354.587061445978,C1234
55715.39438368294,32977.84803492738,24658.44686072315,18397.559855103667,15497.989548461088,11837.491403283357,9234.073476068246,8113.808992307373,7305.981359203684,C1234
55594.4558480219,35445.36723109643,27091.59275876637,19708.76680425192,15429.299604253913,10636.380453287047,7032.089567132947,5975.091715933728,6004.56366493602,C1234
55507.12365065279,37096.2407505288,28145.15223002174,19857.066319290887,14773.410278262045,9598.036767821544,5957.300103258213,5978.604526991938,5981.1148819741775,C1234
55663.93946938915,37723.73258090315,28967.115010923106,19659.71045807319,13905.38787165482,8693.777340778672,5963.047465387772,5989.384172421529,5945.448422339322,C1234
55828.57455287493,41783.59497436875,33792.63812699444,24476.99568662216,16315.32429619435,8838.538660359309,2051.403786986998,-2358.756033071918,-4510.1909608202,C1234
53796.46871945672,39199.64855254427,33076.504264359544,24603.440894941523,16594.76163024171,10501.822747347753,3455.004006755954,-1588.29406243138,-4163.16313080085,C1234
56113.83907079464,50520.8685132781,40825.7515012894,27692.9635094036,14525.174498254286,4970.895058206072,-3974.431827716339,-8424.08293364348,-11118.19977249888,C1234
55526.98336189534,32605.60802110319,24466.656384018763,18398.74355706328,15710.219715053025,12322.657043127696,9604.911400095289,8499.841655280785,7541.1069259321885,C1234
55594.4558480219,36081.15653624327,27744.83234487735,20456.34110376556,16459.41231329321,11513.277566571634,7095.766861160028,4456.595728624945,2732.695691747811,C1234
55608.14643646139,37970.607781297,30401.54983645273,21963.997007110724,16451.36200067132,10774.787836696722,5263.990441730677,1763.7853305002343,-376.2861228161438,C1234
55759.54627551338,39803.53698198726,32510.952631078304,23213.90805847828,16414.80817111558,10124.405571317824,3422.061817390863,-730.0712126023453,-2835.177628737754,C1234
55811.010684228735,42161.49475338442,34233.096415661894,25047.51608365986,17325.41251242446,10881.48322355073,6000.361299815419,6121.038684334184,6122.166799073646,C1234
53786.39363343572,40351.2921719197,34217.82928364395,25552.909678669697,17744.02057407064,12124.643206451456,6791.945389808596,6105.570098905208,5976.655349768521,C1234
56016.22236452899,43859.93921517066,37133.52287595497,28504.81759073901,20691.54821808257,12876.262339184486,4662.525904421851,-511.5062212203282,-2987.2397725968312,C1234
53956.85942162558,41929.88776628475,36397.23824286967,28583.87950106974,20790.31827921192,13898.67134740676,5608.485564401618,318.28520350346554,-3008.511741810149,C1234
55820.167418204735,45114.871874622106,38065.41437165372,29687.92522434851,21989.874912357027,14246.235136766894,8054.964253586305,6134.540981049587,6092.277841673164,C1234
53883.15976931532,43639.60321092388,37384.85318981124,30339.44262947542,22508.466773267508,15739.11957827694,9090.467791113202,6106.345784953018,5979.245381709799,C1234
55819.88768030673,46264.48595222943,39731.58368264655,32309.331541652668,25338.54818439753,15577.9242005592,6771.516504253777,1364.8385706432568,-2172.03338115724,C1234
53795.27064157332,44058.38447583631,38920.32291625148,32456.90497854493,25151.14834396157,16598.653605706426,8987.308760286709,2535.6572831526178,-1877.7433631540323,C1234
56019.16681929074,47718.1879017619,41320.29164377857,34430.5445876473,28200.624296860784,17845.93568996712,10322.762273355456,6308.973161295978,6297.127886893688,C1234
53994.54978055732,45564.4277970076,41392.21259586134,34400.45198319464,27868.272366298526,19291.19317164844,12545.913461441482,6885.622015765366,6190.170655750888,C1234
53994.54978055732,45556.36181454151,41699.26349006677,35048.54050104434,28889.719820776056,20285.20810651992,13413.073821921407,5625.934229852708,449.9972975231509,C1234
55842.16616739253,28211.41985294781,16630.689480769957,8502.202618133737,3382.8330496084395,-1375.7895442755398,-6807.03186853496,-9233.82978686044,-11010.793838607138,C1234
55907.96394122733,30375.267235385712,18596.40458586925,10184.527504811953,4696.773718149533,-496.6081709135816,-5713.314365047,-8177.176731380927,-9703.694580235697,C1234
55907.96394122733,32196.474758743392,21020.87272070424,11983.21808297063,6555.986131599334,488.616379132036,-4669.546747669574,-7219.419985493511,-8774.900061991097,C1234
55907.96394122733,21400.05514411517,10577.521661372672,5050.486365426432,5232.693993735736,5569.412300391881,5763.551834098981,5832.10457401401,5863.937800981906,C1234
55907.96394122733,33091.66225968066,22281.97509850856,12828.557342984055,7389.845249815868,969.4023559531528,-4330.053843522505,-6888.180194009095,-8496.417501896243,C1234
55907.96394122733,23501.78194265681,12699.911282719024,6431.803793380304,5312.877553448767,5602.967592650696,5756.449231123445,5820.715244020666,5853.750009163122,C1234
55811.01048327434,34278.44177835476,23470.26870098908,13611.565583335396,8218.365021195918,1881.478359659149,-3633.655959692006,-6281.114113015101,-7883.557154167816,C1234
55907.96394122733,27872.177840056123,16676.38196217414,8968.456560059543,5420.761350031452,5664.708756851795,5809.080429047465,5920.577718967739,5911.407328883249,C1234
53883.34690249392,27999.08005539667,17202.55269542656,9542.726539724532,5358.282672728805,5638.783177112074,5844.998722003165,5926.493424080407,5861.972317532525,C1234
56004.249899079296,29706.453409588343,15772.59538411583,7266.143659610651,5190.617775370004,5612.631317594467,5979.763325202008,6176.941197271551,6306.366121761166,C1234
55623.93681984834,26533.89307425005,16481.591975196032,10042.936731452855,6985.620562344286,5739.671158590925,5746.382015333884,5790.784356876119,5830.917093752852,C1234
55594.4558480219,26858.072030859523,16728.67496131859,9608.566127081534,6439.491388630288,5668.879325850272,5724.630536142367,5782.93373490609,5816.392858305998,C1234
55608.14643646139,27203.55053002023,16785.986719349603,9408.683021959518,5986.043053295609,5685.345599837064,5720.507743698944,5787.524418474134,5813.647279138204,C1234
55759.54627551338,27614.87468814337,16734.00214936826,9170.25186876489,5514.036276373056,5649.6681300098735,5727.492924549093,5782.661074704203,5796.512021917757,C1234
55842.16616739253,35706.16775110618,25711.089677167707,15382.906519168257,9447.75331491055,3220.974862367578,-2668.576534443477,-5104.894705887924,-7089.329480625087,C1234
53883.34690249392,34336.266315687084,25915.312391620057,16011.565594536523,9515.774861206692,4049.321714249793,-1912.6090891979725,-4624.328979657988,-7073.030569375626,C1234
56131.0218164692,43818.61676486896,31502.38229428385,17482.013414396955,7741.675273119607,-418.18239641828,-7343.0264733043,-10665.57152398058,-12898.561121687757,C1234
55623.93681984834,29194.727740587623,19783.10661920558,13341.947878239333,9681.197026128732,5906.031570572491,2619.878624567705,1064.9380707183109,594.311540615046,C1234
55594.4558480219,31154.444687948264,21717.67009304709,14031.1323525813,9823.181788523836,5354.9202671659095,959.8716009385056,-1185.052254917552,-2298.6856796395127,C1234
55539.15351121401,32982.94979966456,23143.13919461425,14667.18199942432,9752.388975711792,4406.981597683443,-535.4641295546844,-2883.142408084276,-4032.050919404387,C1234
55690.553350266,34591.89752158895,24507.546201266447,15015.226207470198,9588.683574202796,3779.544056506576,-1665.7121304791883,-4039.681008435227,-5513.662677469238,C1234
55811.57475245473,31320.4176772532,19755.58654732554,11569.016168391992,7154.540464660048,5737.697759090659,5869.509144346451,5987.450721779556,6008.853371718681,C1234
53883.34690249392,30688.307782529933,20375.13301890552,12154.521479583847,7600.476336303619,5745.222459558368,5918.111172648252,6007.808685139278,5925.531581240696,C1234
55819.88768030673,37121.57419321634,28386.50340081819,17619.34884447959,11083.578189867038,4565.726883073256,-1686.112243460136,-4426.264433090643,-6395.7636387369,C1234
53793.72616019172,36472.48319142878,28571.7833397519,18260.03251025381,11055.406151903047,5382.537326396054,-1020.483989374706,-3971.507520586479,-6038.209251787056,C1234
55811.57475245473,34069.7771196085,23142.629458581552,14045.001711478866,9333.902086191076,5762.676974979294,5870.09024485128,5999.442694515297,6013.016880540734,C1234
53881.50588554932,33221.85099745365,24115.273467948948,14885.47647135284,9552.318734325228,5667.836519962457,5858.967138181977,6004.013600999737,5943.291322444394,C1234
55818.34319892513,39079.24092712965,30575.06039092465,19828.60739276809,12714.51335286455,6000.781843194546,-764.2203943783092,-3841.840870433201,-5578.230063269619,C1234
53793.72616019172,37547.256297698535,30519.24465219885,20451.90772452076,13003.909933223307,6809.650146162288,500.64084283707217,-3310.708946375112,-5597.174328607971,C1234
55893.70679630691,36553.07103478021,26716.406938077947,16547.20292893744,11142.221276391443,5937.344154941523,5824.219543303637,5973.302174875636,5992.272201858552,C1234
53881.50588554932,35634.23714006105,27266.52089975316,17477.12466997519,11378.1431351123,6910.7027983680855,5904.346211873484,6036.356812023975,5936.614780748315,C1234
55818.34319892513,40149.90837291902,32548.773232395164,22436.75932779809,14644.257639917989,7377.352779016655,702.7805274191144,-3152.038210563979,-5192.77679990966,C1234
53793.72616019172,38354.21333998344,31707.29555789432,22828.056305006383,14764.591114064797,8251.149241260537,1957.0863799243584,-2509.901092976854,-4940.929589426058,C1234
53782.32411670642,37432.15485198429,29751.3545807825,20121.52216477464,13413.93820495256,8628.433563411083,6053.62090109057,6139.868460889789,5991.460412602155,C1234
53976.1770066165,56223.094873392576,28300.807028026524,14541.744245658918,6637.69925084249,1315.4320331285658,-32.496956136318275,234.17675613825423,406.08013631795166,C1234
53887.64771750644,26662.14251344012,15407.06406988675,8178.518347600966,5195.863670324358,5379.574167941998,5457.7605892333495,5507.239287442846,5573.142151197955,C1234
53883.34690251502,27497.762867975005,16781.06528313662,9265.055639634467,5332.168205137828,5557.048908354418,5721.818172835701,5809.630661380766,5904.528172539756,C1234
53044.41942090982,37311.754052216806,29484.001940639737,20304.501760492,14239.816025808428,7768.786207084187,5909.73782053489,5927.772331840199,6000.887720659345,C1234
53162.28470379241,25111.169819059283,14178.718794719422,7522.833603975865,5491.330272192207,5552.410009727556,5662.2193632493645,5714.954397777166,5725.452575396942,C1234
56550.29279638031,39172.22464740568,29246.269094097745,18941.593873089136,12698.434683260515,6615.985270050385,6029.302350573862,6110.2453077119935,6106.485107680593,C1234
56645.89960250453,24485.622362483304,12702.538438669462,6515.212448813245,5544.605744218628,5678.774860413696,5775.134471524385,5866.230806472027,5882.694950447142,C1234
53188.339192824285,38118.62852507866,29433.638437857106,19945.98645853512,13693.030999399314,7352.043999577105,5890.237533453562,5955.800114374613,5932.781341430752,C1234
53283.9459989485,24921.898343678684,13894.941529471722,7215.605703937726,5485.777491265327,5570.773285673256,5699.450758613226,5761.428418088547,5798.929917610022,C1234
52992.1049126417,38657.35480251316,29800.422219648262,19681.30713818917,13147.760093709276,6933.060976087065,5908.395082196162,5984.461111581853,5990.935026600111,C1234
53087.71171876592,25051.500160289423,13731.267017904203,7081.367058826205,5503.356569324666,5604.587236088436,5729.322368340265,5781.726550608347,5819.290792122262,C1234
53042.2662242357,38004.68035391088,29625.72137975784,19958.63034172396,13614.392741222728,7379.436062591147,5940.92653244863,5983.696368153899,5946.317032748105,C1234
53154.71552743391,24935.46891088426,13946.485992367265,7264.724490618765,5497.449915516187,5564.321504480036,5684.357023248805,5735.217719729027,5768.356075569922,C1234
55544.89224904058,43761.464716907736,32932.79102548268,19121.925987737828,7666.528034903285,1089.1032344547395,-4109.395405037417,-8547.961280022635,-10581.662917050307,C1234
55544.89224904058,43696.85415825845,32602.05032613097,18878.63840842313,7139.541019960084,839.8307590567406,-4334.144630205016,-8830.712736190635,-10750.942570121706,C1234
55544.89224904058,43868.17542032754,33293.32256739667,19225.930980872625,7726.740352479685,1142.2609120849402,-4107.438049559216,-8569.407101593435,-10583.534052001904,C1234
