Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.2,EN_INDCi2030_800f,0.0,0.0,448.4248,4094.3172,12261.0317,17559.0182,19174.1409,18895.7207,18673.5397,18397.9779,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2030_900f,0.0,0.0,448.4248,4096.0275,10964.6708,15837.6185,19073.5932,18988.6138,18734.3928,18434.9011,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2100,0.0,0.0,448.4248,2073.6697,4173.8262,6993.1396,9728.8508,12615.2859,14511.119,15828.2487,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1000,0.0,0.0,3397.0735,9901.8582,13565.907,16625.6487,18824.3359,17512.8455,16607.0764,15728.798,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1000f,0.0,0.0,3482.9455,8742.3771,12081.9536,15239.6085,19531.3275,22034.2302,22159.957,21669.5835,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1200,0.0,0.0,3517.1949,8994.0204,12468.103,15438.0194,19682.4025,19253.428,17998.5635,16768.0397,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1200f,0.0,0.0,3370.2327,7539.191,10621.267,14426.133,18203.6817,21398.6125,22404.0126,21719.3745,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1400,0.0,0.0,2833.5234,7002.011,10063.0841,14071.4825,17649.2937,20559.8541,19004.5447,17501.0764,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1400f,0.0,0.0,2482.895,6287.107,9270.7838,13526.2322,16606.7511,20497.5439,21725.5373,20469.912,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1600,0.0,0.0,2234.801,5169.3074,7543.4533,11999.6009,15602.1385,19671.7286,20018.3369,18313.5598,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1600f,0.0,0.0,2234.801,5169.3074,7543.4533,11999.6009,15602.1385,19671.7286,20455.8712,18743.2202,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1800,0.0,0.0,1396.6397,4130.1007,6230.3553,10779.8533,14742.8833,18772.4608,18784.1169,16973.7696,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1800f,0.0,0.0,1396.6397,4130.1007,6230.3553,10779.8533,14742.8833,18772.4608,18784.1169,16973.7696,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_300f,0.0,0.0,3090.4872,11006.0734,14926.1802,18249.0363,19214.9062,19151.3362,19194.9205,19329.6357,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.2,EN_NPi2020_400f,0.0,0.0,3120.5094,10551.9703,13161.8756,17208.5394,19095.5192,19146.9357,19221.6784,19359.8825,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_500f,0.0,0.0,3199.7052,9853.2594,12448.2851,17122.6571,19533.9645,19689.5612,19678.6567,19721.3815,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_600,0.0,0.0,3090.4872,11783.2793,16902.6115,15858.1819,15177.6537,14593.6089,14161.5499,13891.5376,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.2,EN_NPi2020_600f,0.0,0.0,3255.4541,10018.725,12875.7095,16856.8513,19853.3669,20304.6827,20218.8398,20129.8871,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_700,0.0,0.0,3090.4872,10835.3203,14292.2095,16009.7264,15230.8456,14635.235,14238.9712,13952.4419,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_700f,0.0,0.0,3374.6162,9981.8372,13552.9863,16805.9771,20154.6923,21049.5321,20849.8095,20608.6004,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_800,0.0,0.0,3165.3544,10154.5886,12364.7626,16853.9325,15841.913,15079.0139,14617.5502,14211.0951,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_800f,0.0,0.0,3490.3219,10277.7727,14092.1862,17090.9463,20661.7259,21906.5303,21594.68,21206.3118,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_900,0.0,0.0,3255.4541,10018.725,12875.7095,16856.8513,17338.2434,16278.8298,15638.3269,14984.3195,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_900f,0.0,0.0,3529.1402,9534.397,13105.8711,16022.1855,20128.5069,22067.4156,21888.4431,21432.4552,C3,C3: limit warming to 2°C (>67%)
AIM/Hub-Global 2.0,1.5C,0.0,0.0,2058.9442,7096.8773,15101.2968,15893.3812,16457.0556,17006.0906,17482.4061,18094.7191,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/Hub-Global 2.0,2.5C,0.0,0.0,0.0,0.0,0.0,0.0,478.5815,2884.2122,6023.9962,8809.581699999999,C6,C6: limit warming to 3°C (>50%)
AIM/Hub-Global 2.0,2C,0.0,0.0,0.0,160.7948,1810.1729,5160.2548,8855.442099999998,11921.9498,14339.2451,15785.5685,C5,C5: limit warming to 2.5°C (>50%)
AIM/Hub-Global 2.0,450ppmCancunP,0.0,0.0,647.7092,4521.319,11146.8752,16039.4861,16175.7743,16500.1748,16327.6281,16815.4535,failed-vetting,failed-vetting
AIM/Hub-Global 2.0,450ppmRCP,0.0,0.0,1371.7859,5701.6757,13104.4473,15978.8472,16369.4569,17133.4118,17609.6953,18592.7533,failed-vetting,failed-vetting
AIM/Hub-Global 2.0,450ppmeINDC,0.0,0.0,493.0238000000001,2658.843,7285.9764,14803.2511,14020.285,9424.6432,9369.5511,11304.0869,failed-vetting,failed-vetting
AIM/Hub-Global 2.0,INDCSamePrice,0.0,0.0,492.4623,1600.3419,2575.0357,2992.0731,3323.0522,3632.864,3991.6565,4354.7972,failed-vetting,failed-vetting
AIM/Hub-Global 2.0,WB2C,0.0,0.0,1690.9117,6795.1614,9411.263099999998,12394.3401,15575.3687,17191.5351,17451.4437,18022.4695,C3,C3: limit warming to 2°C (>67%)
BET EMF33,EMF33_1.5C_cost100,0.0,566.888605104313,2483.20890811868,4510.53445883407,6953.133243638821,11731.4690497529,17859.3559017796,27233.2001647768,36242.7398103646,28092.1213642488,failed-vetting,failed-vetting
BET EMF33,EMF33_1.5C_full,0.0,540.883049517382,2470.70605046044,4638.56399769273,7050.922236729441,11892.0976988614,18025.5282252713,27542.8906071357,36412.8446532926,27857.4122950693,failed-vetting,failed-vetting
BET EMF33,EMF33_1.5C_nofuel,0.0,538.5929152429061,2462.297510374511,4651.758604542621,7101.312288937329,11924.3474965678,17950.2092332746,27603.7536639425,36363.8230742398,27642.424464685,failed-vetting,failed-vetting
BET EMF33,EMF33_Baseline,0.0,121.576649604525,160.1244582637,80.0645075264667,40.035886573066,20.023318429941,10.0198566263782,5.02195528539028,2.52778779387342,1.28803349741407,failed-vetting,failed-vetting
BET EMF33,EMF33_Med2C_cost100,0.0,285.552200846595,1099.12496211193,2545.13572743312,5119.276397775639,7897.20287750088,11127.0505314398,14248.9493505651,19235.2099414161,16936.1168373796,failed-vetting,failed-vetting
BET EMF33,EMF33_Med2C_full,0.0,281.993934903885,1353.20879542253,3297.997757223489,5775.12988435356,8721.4783100854,11418.3820884936,14039.775206955,19708.8989084408,17566.4343681164,failed-vetting,failed-vetting
BET EMF33,EMF33_Med2C_limbio,0.0,295.734228385754,1662.64711061448,4700.43183885707,9679.89264151704,12142.0308726829,13855.8934174455,13595.3916681059,12379.4185407897,10540.4667654704,failed-vetting,failed-vetting
