Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.1,CO_GPP,386.4452,443.4957,427.06,422.3743,410.3281,557.24337311453,597.6627918365253,640.691931077164,679.7123842854427,718.1495502083694,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_NDCplus,386.4452,443.4972,476.8527,507.6441,521.1555999999999,557.24337311453,597.6627918365253,640.691931077164,679.7123842854427,718.1495502083694,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,EMF33_Baseline,364.3416,439.7065,509.2075,568.7562,611.7694,650.2482,696.0393,717.1234,736.7167,742.6013,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_cost100,364.3379,431.8084,397.2303,434.6417,478.051,504.8807,522.279,552.9099,576.9893,598.1642,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_full,364.353,431.966,398.8781,440.4836,485.0517,514.6235,536.6709,563.9694,588.5662,610.4412,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_nobeccs,364.353,431.966,398.8122,434.9041,475.6916,492.4166,492.2219,521.6621,548.2276,570.4321,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_nofuel,364.353,431.841,396.4494,427.9978,468.1779,482.8047,481.486,510.5704,536.6062,558.5528,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_none,364.3109,431.522,394.7581,423.7592,461.2871,472.4375,468.005,493.9338,516.9669,536.4579,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_WB2C_cost100,364.3379,431.8084,397.2303,401.0357,442.1167,464.5724,463.8285,492.865,519.9309,542.2561,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_WB2C_full,364.353,431.966,398.8781,405.9455,452.451,479.4907,478.0426,509.1186,538.1788,563.2363,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_hi_full,364.353,439.9247,440.3182,469.7475,482.7235,496.0926,505.1521,508.1880000000002,508.5555,506.1241,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_hi_none,364.3109,439.8130000000002,439.4348,466.7879,477.7207,485.9818,490.6635,490.9848,489.2882,483.2503,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_lo_full,364.353,439.9247,459.2399,502.0018,528.5186,546.4383,558.2769999999998,573.2085,587.3693,590.1216,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_lo_none,364.3109,439.8130000000002,458.5522,499.9222,525.2298,540.8187,549.4489,561.094,570.2118,569.8125,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,356.0092,412.394,359.6255,375.3176,419.1839,454.2844,473.3002,481.5504,478.0281,473.6085,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,360.2724,422.7557,373.9648,393.2114,441.4617,478.8308,492.2071,497.0157,489.3542,482.0067,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_2D_LowCarbonTransportPolicy,356.0092,412.394,379.5428,422.8461,443.6959,464.9201,491.0377,509.8267,517.0128,513.7843,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_2D_NoTransportPolicy,360.2724,422.7557,394.094,446.9881,476.0798,503.5292,530.1396,540.4089,544.7346,537.8893,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_Baseline_LowCarbonTransportPolicy,356.0012,415.0075,464.6211,503.6357,528.2463,562.691,594.2009,615.2692,622.1854,628.9264,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_Baseline_NoTransportPolicy,360.2645,427.5805,486.5795,534.1295,564.846,605.6106,643.3701,672.1013,684.972,694.2246,failed-vetting,failed-vetting
AIM/CGE 2.2,EN_INDCi2030_1000f,377.9183,435.4577,449.2911,398.1089,447.7023,450.0081,466.5238,488.5293,511.2028,529.9497,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2030_1200,377.9183,435.4577,449.2911,400.4707,449.8968,449.271,470.0574,494.0654,514.907,531.9029,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1200f,377.9183,435.4577,449.2911,413.9501,461.808,451.0272,469.2813,485.3361,509.334,528.2834,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1400,377.9183,435.4577,449.2911,420.3925,464.7927,463.7774,468.7164,492.0954,513.4709,530.3683,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1400f,377.9183,435.4577,449.2911,432.0677,469.8746,470.03,471.0048,489.7906,507.0881,526.6228,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1600,377.9183,435.4577,449.2911,441.1126,473.6304,474.5895,472.971,491.3302,512.3495,529.8108,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1600f,377.9183,435.4577,449.2911,447.8983,476.5001,479.6081,476.4881,492.4824,509.8472,528.3588,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1800,377.9183,435.4577,449.2911,456.8117,479.3107,487.8777,482.974,495.4125,511.6497,529.6427,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1800f,377.9183,435.4577,449.2911,456.8117,479.3107,487.8777,482.974,495.4125,511.6497,529.6427,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_800f,377.9183,435.4577,449.2911,393.1775,420.3262,444.9411,463.7442,489.27,511.3635,529.7834,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2030_900f,377.9183,435.4577,449.2911,393.2613,436.6465,448.1097,464.1766,489.1905,511.4797,529.9861,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2100,377.9183,435.4577,449.2911,471.9936,492.6839,499.9752,518.3681,527.1035,538.9333,549.0065,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1000,377.9183,435.4577,376.8883,435.0138,449.4755,446.2748,469.5709,493.4745,514.2927,531.5076,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1000f,377.9183,435.4577,394.7644,444.7736,460.6037,454.273,470.2021,485.9655,497.6454,519.0492,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1200,377.9183,435.4577,392.2561,443.2379,458.7976,451.783,469.8248,492.5484,513.6507,530.7544,C3,C3: limit warming to 2°C (>67%)
