Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.2,EN_INDCi2100,158.5281,186.2669,188.5273,199.3872,204.8321,194.4895,192.1937,178.8508,168.4396,160.1127,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1000,158.5281,186.2669,157.5995,186.3222,177.3667,136.36,127.7387,130.7748,132.0531,132.142,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1000f,158.5281,186.2669,170.8614,194.7327,191.1364,158.8008,136.3129,115.8452,94.3926,98.264,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1200,158.5281,186.2669,169.0541,193.5887,189.1984,154.6685,134.5331,132.4951,133.2144,131.7873,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1200f,158.5281,186.2669,179.4456,198.5818,197.5305,175.0697,145.5592,126.3153,109.0388,111.3757,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1400,158.5281,186.2669,179.8539,199.2271,199.1892,177.739,148.4467,132.9874,133.7161,131.4282,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1400f,158.5281,186.2669,182.2902,199.9744,201.2534,182.2143,153.0077,134.3141,120.4831,120.8701,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1600,158.5281,186.2669,186.4435,201.2389,204.9008,193.0044,168.4934,143.5102,133.6752,131.9148,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1600f,158.5281,186.2669,186.4435,201.2389,204.9008,193.0044,168.4934,143.5102,132.2748,130.4814,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1800,158.5281,186.2669,189.2456,202.2981,206.9842,200.4146,177.6659,151.6306,140.3075,138.7917,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1800f,158.5281,186.2669,189.2456,202.2981,206.9842,200.4146,177.6659,151.6306,140.3075,138.7917,C5,C5: limit warming to 2.5°C (>50%)
